ts,marker_id,color,det_u,det_v,gt_u,gt_v,pixel_err_px,roll_deg,pitch_deg,yaw_deg,gt_depth_geom_m,gt_depth_img_m,da3_depth_m,abs_err_m,jitter_m,gt_x_cam_m,gt_y_cam_m,gt_z_cam_m,blob_area_px,detected
4283.442,da3_marker_purple,purple,204.35625,131.83333333333334,205,133,1.3324883390150564,4.516227441223627e-44,-6.594931656884242e-25,-0.00029060121559845026,3.394874334335327,3.389875650405884,5.28515625,1.8902819156646729,0.0078125,3.394874334335327,1.0976544618606567,0.18378984928131104,36,1
4283.442,da3_marker_green,green,208.6875,119.77777777777779,209,121,1.2615400946834023,4.516227441223627e-44,-6.594931656884242e-25,-0.00029060121559845026,3.3948748111724854,3.389876127243042,5.26953125,1.8746564388275146,0.01171875,3.3948748111724854,0.9976546168327332,0.46378982067108154,45,1
4283.442,da3_marker_cyan,cyan,165.42635869565217,97.94927536231884,166,99,1.1971159552374524,4.516227441223627e-44,-6.594931656884242e-25,-0.00029060121559845026,3.394869804382324,3.3898706436157227,5.26171875,1.8668489456176758,0.015625,3.394869804382324,1.9976545572280884,0.9837898015975952,46,1
4283.442,da3_marker_yellow,yellow,221.6426470588235,119.04575163398694,222,120,1.0189656856862663,4.516227441223627e-44,-6.594931656884242e-25,-0.00029060121559845026,3.39487624168396,3.3898770809173584,5.26953125,1.87465500831604,0.0234375,3.39487624168396,0.697654664516449,0.4837898015975952,51,1
4283.442,da3_marker_orange,orange,185.45624999999998,128.33333333333334,186,129,0.8602955927728855,4.516227441223627e-44,-6.594931656884242e-25,-0.00029060121559845026,3.394871950149536,3.3898730278015137,5.28125,1.8863780498504639,0.015625,3.394871950149536,1.5376545190811157,0.2637898921966553,52,1
4283.477,da3_marker_red,red,199.23749999999998,110.44444444444444,200,111,0.9434236722219078,5.080755871376579e-44,-6.106724270010503e-25,-0.00029060121559845026,3.39487361907959,3.3898744583129883,5.26953125,1.8746576309204102,0.0078125,3.39487361907959,1.2176545858383179,0.6838050484657288,45,1
4283.477,da3_marker_purple,purple,204.35625,131.83333333333334,205,133,1.3324883390150564,5.080755871376579e-44,-6.106724270010503e-25,-0.00029060121559845026,3.394874334335327,3.389875650405884,5.27734375,1.8824694156646729,0.0078125,3.394874334335327,1.0976544618606567,0.18380504846572876,36,1
4283.477,da3_marker_green,green,208.6875,119.77777777777779,209,121,1.2615400946834023,5.080755871376579e-44,-6.106724270010503e-25,-0.00029060121559845026,3.3948748111724854,3.389876127243042,5.26953125,1.8746564388275146,0.0,3.3948748111724854,0.9976546168327332,0.46380501985549927,45,1
4283.477,da3_marker_cyan,cyan,165.42635869565217,97.94927536231884,166,99,1.1971159552374524,5.080755871376579e-44,-6.106724270010503e-25,-0.00029060121559845026,3.394869804382324,3.3898706436157227,5.26953125,1.8746614456176758,0.0078125,3.394869804382324,1.9976545572280884,0.9838050007820129,46,1
4283.477,da3_marker_yellow,yellow,221.6426470588235,119.04575163398694,222,120,1.0189656856862663,5.080755871376579e-44,-6.106724270010503e-25,-0.00029060121559845026,3.39487624168396,3.3898770809173584,5.27734375,1.88246750831604,0.0078125,3.39487624168396,0.697654664516449,0.48380500078201294,51,1
4283.477,da3_marker_orange,orange,185.45624999999998,128.33333333333334,186,129,0.8602955927728855,5.080755871376579e-44,-6.106724270010503e-25,-0.00029060121559845026,3.394871950149536,3.3898730278015137,5.28125,1.8863780498504639,0.0,3.394871950149536,1.5376545190811157,0.263805091381073,52,1
4283.509,da3_marker_red,red,199.23749999999998,110.44444444444444,200,111,0.9434236722219078,5.551196229837373e-44,-5.485688391383144e-25,-0.00029060121559845026,3.39487361907959,3.3898744583129883,5.26953125,1.8746576309204102,0.0,3.39487361907959,1.2176545858383179,0.6837948560714722,45,1
4283.509,da3_marker_purple,purple,204.35625,131.83333333333334,205,133,1.3324883390150564,5.551196229837373e-44,-5.485688391383144e-25,-0.00029060121559845026,3.394874334335327,3.389875650405884,5.28125,1.8863756656646729,0.00390625,3.394874334335327,1.0976544618606567,0.18379485607147217,36,1
4283.509,da3_marker_green,green,208.6875,119.77777777777779,209,121,1.2615400946834023,5.551196229837373e-44,-5.485688391383144e-25,-0.00029060121559845026,3.3948748111724854,3.389876127243042,5.265625,1.8707501888275146,0.00390625,3.3948748111724854,0.9976546168327332,0.4637948274612427,45,1
4283.509,da3_marker_cyan,cyan,165.42635869565217,97.94927536231884,166,99,1.1971159552374524,5.551196229837373e-44,-5.485688391383144e-25,-0.00029060121559845026,3.394869804382324,3.3898706436157227,5.25390625,1.8590364456176758,0.015625,3.394869804382324,1.9976545572280884,0.9837948083877563,46,1
4283.509,da3_marker_yellow,yellow,221.3388586956522,119.05072463768116,222,120,1.1568195787677058,5.551196229837373e-44,-5.485688391383144e-25,-0.00029060121559845026,3.39487624168396,3.3898770809173584,5.26171875,1.86684250831604,0.015625,3.39487624168396,0.697654664516449,0.48379480838775635,46,1
4283.509,da3_marker_orange,orange,185.45624999999998,128.33333333333334,186,129,0.8602955927728855,5.551196229837373e-44,-5.485688391383144e-25,-0.00029060121559845026,3.394871950149536,3.3898730278015137,5.28125,1.8863780498504639,0.0,3.394871950149536,1.5376545190811157,0.2637948989868164,52,1
4283.542,da3_marker_red,red,199.23749999999998,110.44444444444444,200,111,0.9434236722219078,5.83346044491385e-44,-4.765230639772818e-25,-0.00029060121559845026,3.39487361907959,3.3898744583129883,5.28125,1.8863763809204102,0.01171875,3.39487361907959,1.2176545858383179,0.683872401714325,45,1
4283.542,da3_marker_purple,purple,204.35625,131.83333333333334,205,133,1.3324883390150564,5.83346044491385e-44,-4.765230639772818e-25,-0.00029060121559845026,3.394874334335327,3.389875650405884,5.29296875,1.8980944156646729,0.01171875,3.394874334335327,1.0976544618606567,0.18387240171432495,36,1
4283.542,da3_marker_green,green,208.6875,119.77777777777779,209,121,1.2615400946834023,5.83346044491385e-44,-4.765230639772818e-25,-0.00029060121559845026,3.3948748111724854,3.389876127243042,5.27734375,1.8824689388275146,0.01171875,3.3948748111724854,0.9976546168327332,0.46387237310409546,45,1
4283.542,da3_marker_cyan,cyan,165.42635869565217,97.94927536231884,166,99,1.1971159552374524,5.83346044491385e-44,-4.765230639772818e-25,-0.00029060121559845026,3.394869804382324,3.3898706436157227,5.27734375,1.8824739456176758,0.0234375,3.394869804382324,1.9976545572280884,0.9838723540306091,46,1
4283.542,da3_marker_yellow,yellow,221.6426470588235,119.04575163398694,222,120,1.0189656856862663,5.83346044491385e-44,-4.765230639772818e-25,-0.00029060121559845026,3.39487624168396,3.3898770809173584,5.27734375,1.88246750831604,0.015625,3.39487624168396,0.697654664516449,0.48387235403060913,51,1
4283.542,da3_marker_orange,orange,185.45624999999998,128.33333333333334,186,129,0.8602955927728855,5.83346044491385e-44,-4.765230639772818e-25,-0.00029060121559845026,3.394871950149536,3.3898730278015137,5.28515625,1.8902842998504639,0.00390625,3.394871950149536,1.5376545190811157,0.2638724446296692,52,1
4283.576,da3_marker_red,red,199.23749999999998,110.44444444444444,200,111,0.9434236722219078,5.786416409067771e-44,-3.977090947679429e-25,-0.00029060121559845026,3.39487361907959,3.3898744583129883,5.27734375,1.8824701309204102,0.00390625,3.39487361907959,1.2176545858383179,0.6840559840202332,45,1
4283.576,da3_marker_purple,purple,204.35625,131.83333333333334,205,133,1.3324883390150564,5.786416409067771e-44,-3.977090947679429e-25,-0.00029060121559845026,3.394874334335327,3.389875650405884,5.29296875,1.8980944156646729,0.0,3.394874334335327,1.0976544618606567,0.18405598402023315,36,1
4283.576,da3_marker_green,green,208.6875,119.77777777777779,209,121,1.2615400946834023,5.786416409067771e-44,-3.977090947679429e-25,-0.00029060121559845026,3.3948748111724854,3.389876127243042,5.27734375,1.8824689388275146,0.0,3.3948748111724854,0.9976546168327332,0.46405595541000366,45,1
4283.576,da3_marker_cyan,cyan,165.42635869565217,97.94927536231884,166,99,1.1971159552374524,5.786416409067771e-44,-3.977090947679429e-25,-0.00029060121559845026,3.394869804382324,3.3898706436157227,5.26953125,1.8746614456176758,0.0078125,3.394869804382324,1.9976545572280884,0.9840559363365173,46,1
4283.576,da3_marker_yellow,yellow,221.3388586956522,119.05072463768116,222,120,1.1568195787677058,5.786416409067771e-44,-3.977090947679429e-25,-0.00029060121559845026,3.39487624168396,3.3898770809173584,5.27734375,1.88246750831604,0.0,3.39487624168396,0.697654664516449,0.48405593633651733,46,1
4283.576,da3_marker_orange,orange,185.45624999999998,128.33333333333334,186,129,0.8602955927728855,5.786416409067771e-44,-3.977090947679429e-25,-0.00029060121559845026,3.394871950149536,3.3898730278015137,5.28515625,1.8902842998504639,0.0,3.394871950149536,1.5376545190811157,0.2640560269355774,52,1
4283.609,da3_marker_red,red,199.23749999999998,110.44444444444444,200,111,0.9434236722219078,5.598240265683453e-44,-3.1508518754305545e-25,-0.00029060121559845026,3.39487361907959,3.3898744583129883,5.29296875,1.8980951309204102,0.015625,3.39487361907959,1.2176545858383179,0.6842857599258423,45,1
4283.609,da3_marker_purple,purple,204.35625,131.83333333333334,205,133,1.3324883390150564,5.598240265683453e-44,-3.1508518754305545e-25,-0.00029060121559845026,3.394874334335327,3.389875650405884,5.296875,1.9020006656646729,0.00390625,3.394874334335327,1.0976544618606567,0.18428575992584229,36,1
4283.609,da3_marker_green,green,208.6875,119.77777777777779,209,121,1.2615400946834023,5.598240265683453e-44,-3.1508518754305545e-25,-0.00029060121559845026,3.3948748111724854,3.389876127243042,5.28515625,1.8902814388275146,0.0078125,3.3948748111724854,0.9976546168327332,0.4642857313156128,45,1
4283.609,da3_marker_cyan,cyan,165.42635869565217,97.94927536231884,166,99,1.1971159552374524,5.598240265683453e-44,-3.1508518754305545e-25,-0.00029060121559845026,3.394869804382324,3.3898706436157227,5.28125,1.8863801956176758,0.01171875,3.394869804382324,1.9976545572280884,0.9842857122421265,46,1
4283.609,da3_marker_yellow,yellow,221.3388586956522,119.05072463768116,222,120,1.1568195787677058,5.598240265683453e-44,-3.1508518754305545e-25,-0.00029060121559845026,3.39487624168396,3.3898770809173584,5.28515625,1.89028000831604,0.0078125,3.39487624168396,0.697654664516449,0.48428571224212646,46,1
4283.609,da3_marker_orange,orange,185.45624999999998,128.33333333333334,186,129,0.8602955927728855,5.598240265683453e-44,-3.1508518754305545e-25,-0.00029060121559845026,3.394871950149536,3.3898730278015137,5.296875,1.9020030498504639,0.01171875,3.394871950149536,1.5376545190811157,0.2642858028411865,52,1
4283.642,da3_marker_red,red,199.23749999999998,110.44444444444444,200,111,0.9434236722219078,5.27677268740191e-44,-2.315227338920082e-25,-0.00029060121559845026,3.39487361907959,3.3898744583129883,5.25390625,1.8590326309204102,0.0390625,3.39487361907959,1.2176545858383179,0.684592068195343,45,1
4283.642,da3_marker_purple,purple,204.35625,131.83333333333334,205,133,1.3324883390150564,5.27677268740191e-44,-2.315227338920082e-25,-0.00029060121559845026,3.394874334335327,3.389875650405884,5.26171875,1.8668444156646729,0.03515625,3.394874334335327,1.0976544618606567,0.18459206819534302,36,1
4283.642,da3_marker_green,green,208.6875,119.77777777777779,209,121,1.2615400946834023,5.27677268740191e-44,-2.315227338920082e-25,-0.00029060121559845026,3.3948748111724854,3.389876127243042,5.25,1.8551251888275146,0.03515625,3.3948748111724854,0.9976546168327332,0.4645920395851135,45,1
4283.642,da3_marker_cyan,cyan,165.42635869565217,97.94927536231884,166,99,1.1971159552374524,5.27677268740191e-44,-2.315227338920082e-25,-0.00029060121559845026,3.394869804382324,3.3898706436157227,5.25,1.8551301956176758,0.03125,3.394869804382324,1.9976545572280884,0.9845920205116272,46,1
4283.642,da3_marker_yellow,yellow,221.38803191489365,119.0,222,120,1.1723928254594271,5.27677268740191e-44,-2.315227338920082e-25,-0.00029060121559845026,3.39487624168396,3.3898770809173584,5.25390625,1.85903000831604,0.03125,3.39487624168396,0.697654664516449,0.4845920205116272,47,1
4283.642,da3_marker_orange,orange,185.45624999999998,128.33333333333334,186,129,0.8602955927728855,5.27677268740191e-44,-2.315227338920082e-25,-0.00029060121559845026,3.394871950149536,3.3898730278015137,5.26171875,1.8668467998504639,0.03515625,3.394871950149536,1.5376545190811157,0.26459211111068726,52,1
4283.676,da3_marker_red,red,199.23749999999998,110.44444444444444,200,111,0.9434236722219078,4.806332328941116e-44,-1.4955324059808356e-25,-0.00029060121559845026,3.39487361907959,3.3898744583129883,5.29296875,1.8980951309204102,0.0390625,3.39487361907959,1.2176545858383179,0.6849088072776794,45,1
4283.676,da3_marker_purple,purple,204.35625,131.83333333333334,205,133,1.3324883390150564,4.806332328941116e-44,-1.4955324059808356e-25,-0.00029060121559845026,3.394874334335327,3.389875650405884,5.3046875,1.9098131656646729,0.04296875,3.394874334335327,1.0976544618606567,0.18490880727767944,36,1
4283.676,da3_marker_green,green,208.6875,119.77777777777779,209,121,1.2615400946834023,4.806332328941116e-44,-1.4955324059808356e-25,-0.00029060121559845026,3.3948748111724854,3.389876127243042,5.296875,1.9020001888275146,0.046875,3.3948748111724854,0.9976546168327332,0.46490877866744995,45,1
4283.676,da3_marker_cyan,cyan,165.375,97.90070921985816,166,98,0.6328377825487158,4.806332328941116e-44,-1.4955324059808356e-25,-0.00029060121559845026,3.394869804382324,3.3898706436157227,5.28515625,1.8902864456176758,0.03515625,3.394869804382324,1.9976545572280884,0.9849087595939636,47,1
4283.676,da3_marker_yellow,yellow,221.38803191489365,119.0,222,120,1.1723928254594271,4.806332328941116e-44,-1.4955324059808356e-25,-0.00029060121559845026,3.39487624168396,3.3898770809173584,5.296875,1.90199875831604,0.04296875,3.39487624168396,0.697654664516449,0.4849087595939636,47,1
4283.676,da3_marker_orange,orange,185.45624999999998,128.33333333333334,186,129,0.8602955927728855,4.806332328941116e-44,-1.4955324059808356e-25,-0.00029060121559845026,3.394871950149536,3.3898730278015137,5.30078125,1.9059092998504639,0.0390625,3.394871950149536,1.5376545190811157,0.2649088501930237,52,1
4283.709,da3_marker_red,red,199.23749999999998,110.44444444444444,200,111,0.9434236722219078,4.237883562467656e-44,-7.146068799134906e-26,-0.00029060121559845026,3.39487361907959,3.3898744583129883,5.26171875,1.8668451309204102,0.03125,3.39487361907959,1.2176545858383179,0.6852307319641113,45,1
4283.709,da3_marker_purple,purple,204.35625,131.83333333333334,205,133,1.3324883390150564,4.237883562467656e-44,-7.146068799134906e-26,-0.00029060121559845026,3.394874334335327,3.389875650405884,5.27734375,1.8824694156646729,0.02734375,3.394874334335327,1.0976544618606567,0.18523073196411133,36,1
4283.709,da3_marker_green,green,208.6875,119.77777777777779,209,121,1.2615400946834023,4.237883562467656e-44,-7.146068799134906e-26,-0.00029060121559845026,3.3948748111724854,3.389876127243042,5.26171875,1.8668439388275146,0.03515625,3.3948748111724854,0.9976546168327332,0.46523070335388184,45,1
4283.709,da3_marker_cyan,cyan,165.375,97.90070921985816,166,98,0.6328377825487158,4.237883562467656e-44,-7.146068799134906e-26,-0.00029060121559845026,3.394869804382324,3.3898706436157227,5.24609375,1.8512239456176758,0.0390625,3.394869804382324,1.9976545572280884,0.9852306842803955,47,1
4283.709,da3_marker_yellow,yellow,221.38803191489365,119.0,222,120,1.1723928254594271,4.237883562467656e-44,-7.146068799134906e-26,-0.00029060121559845026,3.39487624168396,3.3898770809173584,5.265625,1.87074875831604,0.03125,3.39487624168396,0.697654664516449,0.4852306842803955,47,1
4283.709,da3_marker_orange,orange,185.45624999999998,128.33333333333334,186,129,0.8602955927728855,4.237883562467656e-44,-7.146068799134906e-26,-0.00029060121559845026,3.394871950149536,3.3898730278015137,5.26953125,1.8746592998504639,0.03125,3.394871950149536,1.5376545190811157,0.26523077487945557,52,1
4283.742,da3_marker_red,red,199.23749999999998,110.44444444444444,200,111,0.9434236722219078,3.593876438941932e-44,8.427554558040902e-28,-0.00029060121559845026,3.39487361907959,3.3898744583129883,5.29296875,1.8980951309204102,0.03125,3.39487361907959,1.2176545858383179,0.6854357719421387,45,1
4283.742,da3_marker_purple,purple,204.35625,131.83333333333334,205,132,0.664975067410643,3.593876438941932e-44,8.427554558040902e-28,-0.00029060121559845026,3.394874334335327,3.3898754119873047,5.30078125,1.9059069156646729,0.0234375,3.394874334335327,1.0976544618606567,0.18543577194213867,36,1
4283.742,da3_marker_green,green,208.6875,119.77777777777779,209,121,1.2615400946834023,3.593876438941932e-44,8.427554558040902e-28,-0.00029060121559845026,3.3948748111724854,3.389876127243042,5.29296875,1.8980939388275146,0.03125,3.3948748111724854,0.9976546168327332,0.4654357433319092,45,1
4283.742,da3_marker_cyan,cyan,165.375,97.90070921985816,166,98,0.6328377825487158,3.593876438941932e-44,8.427554558040902e-28,-0.00029060121559845026,3.394869804382324,3.3898706436157227,5.29296875,1.8980989456176758,0.046875,3.394869804382324,1.9976545572280884,0.9854357242584229,47,1
4283.742,da3_marker_yellow,yellow,221.38803191489365,119.0,222,120,1.1723928254594271,3.593876438941932e-44,8.427554558040902e-28,-0.00029060121559845026,3.39487624168396,3.3898770809173584,5.28515625,1.89028000831604,0.01953125,3.39487624168396,0.697654664516449,0.48543572425842285,47,1
4283.742,da3_marker_orange,orange,185.45624999999998,128.33333333333334,186,129,0.8602955927728855,3.593876438941932e-44,8.427554558040902e-28,-0.00029060121559845026,3.394871950149536,3.3898730278015137,5.30078125,1.9059092998504639,0.03125,3.394871950149536,1.5376545190811157,0.2654358148574829,52,1
4283.777,da3_marker_red,red,199.23749999999998,110.44444444444444,200,111,0.9434236722219078,2.8814471955723657e-44,6.577492204252831e-26,-0.00029060121559845026,3.39487361907959,3.3898744583129883,5.3125,1.9176263809204102,0.01953125,3.39487361907959,1.2176545858383179,0.6854636073112488,45,1
4283.777,da3_marker_purple,purple,204.35625,131.83333333333334,205,132,0.664975067410643,2.8814471955723657e-44,6.577492204252831e-26,-0.00029060121559845026,3.394874334335327,3.3898754119873047,5.31640625,1.9215319156646729,0.015625,3.394874334335327,1.0976544618606567,0.18546360731124878,36,1
4283.777,da3_marker_green,green,208.6875,119.77777777777779,209,121,1.2615400946834023,2.8814471955723657e-44,6.577492204252831e-26,-0.00029060121559845026,3.3948748111724854,3.389876127243042,5.30078125,1.9059064388275146,0.0078125,3.3948748111724854,0.9976546168327332,0.4654635787010193,45,1
4283.777,da3_marker_cyan,cyan,165.375,97.90070921985816,166,98,0.6328377825487158,2.8814471955723657e-44,6.577492204252831e-26,-0.00029060121559845026,3.394869804382324,3.3898706436157227,5.30078125,1.9059114456176758,0.0078125,3.394869804382324,1.9976545572280884,0.985463559627533,47,1
4283.777,da3_marker_yellow,yellow,221.38803191489365,119.0,222,120,1.1723928254594271,2.8814471955723657e-44,6.577492204252831e-26,-0.00029060121559845026,3.39487624168396,3.3898770809173584,5.3046875,1.90981125831604,0.01953125,3.39487624168396,0.697654664516449,0.48546355962753296,47,1
4283.777,da3_marker_orange,orange,185.45624999999998,128.33333333333334,186,129,0.8602955927728855,2.8814471955723657e-44,6.577492204252831e-26,-0.00029060121559845026,3.394871950149536,3.3898730278015137,5.31640625,1.9215342998504639,0.015625,3.394871950149536,1.5376545190811157,0.265463650226593,52,1
4283.809,da3_marker_red,red,199.23749999999998,110.44444444444444,200,111,0.9434236722219078,2.1561849762786408e-44,1.2212646180777108e-25,-0.00029060121559845026,3.39487361907959,3.3898744583129883,5.28515625,1.8902826309204102,0.02734375,3.39487361907959,1.2176545858383179,0.6853328943252563,45,1
4283.809,da3_marker_purple,purple,204.35625,131.83333333333334,205,133,1.3324883390150564,2.1561849762786408e-44,1.2212646180777108e-25,-0.00029060121559845026,3.394874334335327,3.389875650405884,5.296875,1.9020006656646729,0.01953125,3.394874334335327,1.0976544618606567,0.18533289432525635,36,1
4283.809,da3_marker_green,green,208.6875,119.77777777777779,209,121,1.2615400946834023,2.1561849762786408e-44,1.2212646180777108e-25,-0.00029060121559845026,3.3948748111724854,3.389876127243042,5.28125,1.8863751888275146,0.01953125,3.3948748111724854,0.9976546168327332,0.46533286571502686,45,1
4283.809,da3_marker_cyan,cyan,165.375,97.90070921985816,166,98,0.6328377825487158,2.1561849762786408e-44,1.2212646180777108e-25,-0.00029060121559845026,3.394869804382324,3.3898706436157227,5.28125,1.8863801956176758,0.01953125,3.394869804382324,1.9976545572280884,0.9853328466415405,47,1
4283.809,da3_marker_yellow,yellow,221.38803191489365,119.0,222,120,1.1723928254594271,2.1561849762786408e-44,1.2212646180777108e-25,-0.00029060121559845026,3.39487624168396,3.3898770809173584,5.29296875,1.89809250831604,0.01171875,3.39487624168396,0.697654664516449,0.4853328466415405,47,1
4283.809,da3_marker_orange,orange,185.45624999999998,128.33333333333334,186,129,0.8602955927728855,2.1561849762786408e-44,1.2212646180777108e-25,-0.00029060121559845026,3.394871950149536,3.3898730278015137,5.29296875,1.8980967998504639,0.0234375,3.394871950149536,1.5376545190811157,0.2653329372406006,52,1
4283.842,da3_marker_red,red,199.23749999999998,110.44444444444444,200,111,0.9434236722219078,1.4270024206644095e-44,1.6909239235195037e-25,-0.00029060121559845026,3.39487361907959,3.3898744583129883,5.26953125,1.8746576309204102,0.015625,3.39487361907959,1.2176545858383179,0.6851244568824768,45,1
4283.842,da3_marker_purple,purple,204.69237804878048,131.7859078590786,205,133,1.252457979941522,1.4270024206644095e-44,1.6909239235195037e-25,-0.00029060121559845026,3.394874334335327,3.389875650405884,5.28515625,1.8902819156646729,0.01171875,3.394874334335327,1.0976544618606567,0.1851244568824768,41,1
4283.842,da3_marker_green,green,208.6875,119.77777777777779,209,121,1.2615400946834023,1.4270024206644095e-44,1.6909239235195037e-25,-0.00029060121559845026,3.3948748111724854,3.389876127243042,5.27734375,1.8824689388275146,0.00390625,3.3948748111724854,0.9976546168327332,0.4651244282722473,45,1
4283.842,da3_marker_cyan,cyan,165.375,97.90070921985816,166,98,0.6328377825487158,1.4270024206644095e-44,1.6909239235195037e-25,-0.00029060121559845026,3.394869804382324,3.3898706436157227,5.27734375,1.8824739456176758,0.00390625,3.394869804382324,1.9976545572280884,0.985124409198761,47,1
4283.842,da3_marker_yellow,yellow,221.3388586956522,118.94927536231884,222,120,1.2414226067479674,1.4270024206644095e-44,1.6909239235195037e-25,-0.00029060121559845026,3.39487624168396,3.3898770809173584,5.27734375,1.88246750831604,0.015625,3.39487624168396,0.697654664516449,0.485124409198761,46,1
4283.842,da3_marker_orange,orange,185.45624999999998,128.33333333333334,186,129,0.8602955927728855,1.4270024206644095e-44,1.6909239235195037e-25,-0.00029060121559845026,3.394871950149536,3.3898730278015137,5.29296875,1.8980967998504639,0.0,3.394871950149536,1.5376545190811157,0.26512449979782104,52,1
4283.876,da3_marker_red,red,199.23749999999998,110.44444444444444,200,111,0.9434236722219078,7.52704573537271e-45,2.0622487759052686e-25,-0.00029060121559845026,3.39487361907959,3.3898744583129883,5.29296875,1.8980951309204102,0.0234375,3.39487361907959,1.2176545858383179,0.6848660111427307,45,1
4283.876,da3_marker_purple,purple,204.69237804878048,131.7859078590786,205,133,1.252457979941522,7.52704573537271e-45,2.0622487759052686e-25,-0.00029060121559845026,3.394874334335327,3.389875650405884,5.3125,1.9176256656646729,0.02734375,3.394874334335327,1.0976544618606567,0.1848660111427307,41,1
4283.876,da3_marker_green,green,208.6875,119.77777777777779,209,121,1.2615400946834023,7.52704573537271e-45,2.0622487759052686e-25,-0.00029060121559845026,3.3948748111724854,3.389876127243042,5.296875,1.9020001888275146,0.01953125,3.3948748111724854,0.9976546168327332,0.4648659825325012,45,1
4283.876,da3_marker_cyan,cyan,165.375,97.90070921985816,166,98,0.6328377825487158,7.52704573537271e-45,2.0622487759052686e-25,-0.00029060121559845026,3.394869804382324,3.3898706436157227,5.29296875,1.8980989456176758,0.015625,3.394869804382324,1.9976545572280884,0.9848659634590149,47,1
4283.876,da3_marker_yellow,yellow,221.38803191489365,119.0,222,120,1.1723928254594271,7.52704573537271e-45,2.0622487759052686e-25,-0.00029060121559845026,3.39487624168396,3.3898770809173584,5.296875,1.90199875831604,0.01953125,3.39487624168396,0.697654664516449,0.4848659634590149,47,1
4283.876,da3_marker_orange,orange,185.45624999999998,128.33333333333334,186,129,0.8602955927728855,7.52704573537271e-45,2.0622487759052686e-25,-0.00029060121559845026,3.394871950149536,3.3898730278015137,5.30078125,1.9059092998504639,0.0078125,3.394871950149536,1.5376545190811157,0.26486605405807495,52,1
4283.91,da3_marker_red,red,199.23749999999998,110.44444444444444,200,111,0.9434236722219078,1.3329143489722508e-45,2.334059910898613e-25,-0.00029060121559845026,3.39487361907959,3.3898744583129883,5.3125,1.9176263809204102,0.01953125,3.39487361907959,1.2176545858383179,0.6845409870147705,45,1
4283.91,da3_marker_purple,purple,204.35625,131.83333333333334,205,133,1.3324883390150564,1.3329143489722508e-45,2.334059910898613e-25,-0.00029060121559845026,3.394874334335327,3.389875650405884,5.31640625,1.9215319156646729,0.00390625,3.394874334335327,1.0976544618606567,0.1845409870147705,36,1
4283.91,da3_marker_green,green,208.6875,119.77777777777779,209,121,1.2615400946834023,1.3329143489722508e-45,2.334059910898613e-25,-0.00029060121559845026,3.3948748111724854,3.389876127243042,5.30078125,1.9059064388275146,0.00390625,3.3948748111724854,0.9976546168327332,0.464540958404541,45,1
4283.91,da3_marker_cyan,cyan,165.375,97.90070921985816,166,99,1.2645415055682676,1.3329143489722508e-45,2.334059910898613e-25,-0.00029060121559845026,3.394869804382324,3.3898706436157227,5.3125,1.9176301956176758,0.01953125,3.394869804382324,1.9976545572280884,0.9845409393310547,47,1
4283.91,da3_marker_yellow,yellow,221.3388586956522,118.94927536231884,222,120,1.2414226067479674,1.3329143489722508e-45,2.334059910898613e-25,-0.00029060121559845026,3.39487624168396,3.3898770809173584,5.30078125,1.90590500831604,0.00390625,3.39487624168396,0.697654664516449,0.4845409393310547,46,1
4283.91,da3_marker_orange,orange,185.45624999999998,128.33333333333334,186,129,0.8602955927728855,1.3329143489722508e-45,2.334059910898613e-25,-0.00029060121559845026,3.394871950149536,3.3898730278015137,5.31640625,1.9215342998504639,0.015625,3.394871950149536,1.5376545190811157,0.26454102993011475,52,1
4283.942,da3_marker_red,red,199.23749999999998,110.44444444444444,200,111,0.9434236722219078,-4.155556499737017e-45,2.5087963493022075e-25,-0.00029060121559845026,3.39487361907959,3.3898744583129883,5.3203125,1.9254388809204102,0.0078125,3.39487361907959,1.2176545858383179,0.6842421889305115,45,1
4283.942,da3_marker_purple,purple,204.35625,131.83333333333334,205,133,1.3324883390150564,-4.155556499737017e-45,2.5087963493022075e-25,-0.00029060121559845026,3.394874334335327,3.389875650405884,5.33203125,1.9371569156646729,0.015625,3.394874334335327,1.0976544618606567,0.18424218893051147,36,1
4283.942,da3_marker_green,green,208.6875,119.77777777777779,209,121,1.2615400946834023,-4.155556499737017e-45,2.5087963493022075e-25,-0.00029060121559845026,3.3948748111724854,3.389876127243042,5.3203125,1.9254376888275146,0.01953125,3.3948748111724854,0.9976546168327332,0.464242160320282,45,1
4283.942,da3_marker_cyan,cyan,165.375,97.90070921985816,166,99,1.2645415055682676,-4.155556499737017e-45,2.5087963493022075e-25,-0.00029060121559845026,3.394869804382324,3.3898706436157227,5.3203125,1.9254426956176758,0.0078125,3.394869804382324,1.9976545572280884,0.9842421412467957,47,1
4283.942,da3_marker_yellow,yellow,221.38803191489365,119.0,222,120,1.1723928254594271,-4.155556499737017e-45,2.5087963493022075e-25,-0.00029060121559845026,3.39487624168396,3.3898770809173584,5.31640625,1.92153000831604,0.015625,3.39487624168396,0.697654664516449,0.48424214124679565,47,1
4283.942,da3_marker_orange,orange,185.45624999999998,128.33333333333334,186,129,0.8602955927728855,-4.155556499737017e-45,2.5087963493022075e-25,-0.00029060121559845026,3.394871950149536,3.3898730278015137,5.33203125,1.9371592998504639,0.015625,3.394871950149536,1.5376545190811157,0.2642422318458557,52,1
