ts,marker_id,color,det_u,det_v,gt_u,gt_v,pixel_err_px,roll_deg,pitch_deg,yaw_deg,gt_depth_geom_m,gt_depth_img_m,da3_depth_m,da3_lin_m,da3_quad_m,err_raw_m,err_lin_m,err_quad_m,jitter_m,gt_x_cam_m,gt_y_cam_m,gt_z_cam_m,blob_area_px,detected
2040.053,da3_portrait_marker_purple,purple,nan,nan,248,139,nan,9.69079512112277E-16,-0.169840284553701,-92.1794901799935,18.6435890197754,10,nan,nan,nan,18.6435890197754,0.606369256973267,0.222829908132553,0,0,,,,
2040.053,da3_portrait_marker_green,green,nan,nan,244,131,nan,9.69079512112277E-16,-0.169840284553701,-92.1794901799935,18.6313400268555,10,nan,nan,nan,18.6313400268555,1.00607991218567,1.22287046909332,0,0,,,,
2040.053,da3_portrait_marker_cyan,cyan,nan,nan,244,135,nan,9.69079512112277E-16,-0.169840284553701,-92.1794901799935,18.6259098052979,10,nan,nan,nan,18.6259098052979,1.10600757598877,0.672884225845337,0,0,,,,
2040.053,da3_portrait_marker_yellow,yellow,nan,nan,249,134,nan,9.69079512112277E-16,-0.169840284553701,-92.1794901799935,18.6531219482422,10,nan,nan,nan,18.6531219482422,0.406513631343842,0.872804462909699,0,0,,,,
2040.053,da3_portrait_marker_orange,orange,nan,nan,253,137,nan,9.69079512112277E-16,-0.169840284553701,-92.1794901799935,18.6708030700684,10,nan,nan,nan,18.6708030700684,-0.0931246280670166,0.422750025987625,0,0,,,,
2040.093,da3_portrait_marker_red,red,nan,nan,240,136,nan,9.56653600827585E-16,-0.128021082323149,-92.1794901799935,18.6024951934814,10,nan,nan,nan,18.6024951934814,1.60564589500427,0.517990291118622,0,0,,,,
2040.093,da3_portrait_marker_purple,purple,nan,nan,248,139,nan,9.56653600827585E-16,-0.128021082323149,-92.1794901799935,18.6398963928223,10,nan,nan,nan,18.6398963928223,0.606369256973267,0.236546039581299,0,0,,,,
2040.093,da3_portrait_marker_green,green,nan,nan,244,131,nan,9.56653600827585E-16,-0.128021082323149,-92.1794901799935,18.6269187927246,10,nan,nan,nan,18.6269187927246,1.00608003139496,1.23657739162445,0,0,,,,
2040.093,da3_portrait_marker_cyan,cyan,nan,nan,244,135,nan,9.56653600827585E-16,-0.128021082323149,-92.1794901799935,18.6218872070313,10,nan,nan,nan,18.6218872070313,1.10600757598877,0.686587274074554,0,0,,,,
2040.093,da3_portrait_marker_yellow,yellow,nan,nan,249,134,nan,9.56653600827585E-16,-0.128021082323149,-92.1794901799935,18.6489543914795,10,nan,nan,nan,18.6489543914795,0.406513661146164,0.886527359485626,0,0,,,,
2040.093,da3_portrait_marker_orange,orange,nan,nan,253,137,nan,9.56653600827585E-16,-0.128021082323149,-92.1794901799935,18.6669635772705,10,nan,nan,nan,18.6669635772705,-0.0931246280670166,0.436485975980759,0,0,,,,
2040.127,da3_portrait_marker_red,red,nan,nan,240,136,nan,8.88319997422933E-16,-0.0865761734335838,-92.1794901799935,18.5986156463623,10,nan,nan,nan,18.5986156463623,1.60564577579498,0.531620800495148,0,0,,,,
2040.127,da3_portrait_marker_purple,purple,nan,nan,248,138,nan,8.88319997422933E-16,-0.0865761734335838,-92.1794901799935,18.6362228393555,10,nan,nan,nan,18.6362228393555,0.606369197368622,0.250203639268875,0,0,,,,
2040.127,da3_portrait_marker_green,green,nan,nan,244,131,nan,8.88319997422933E-16,-0.0865761734335838,-92.1794901799935,18.6225204467773,10,nan,nan,nan,18.6225204467773,1.00607991218567,1.25022530555725,0,0,,,,
2040.127,da3_portrait_marker_cyan,cyan,nan,nan,244,135,nan,8.88319997422933E-16,-0.0865761734335838,-92.1794901799935,18.6178855895996,10,nan,nan,nan,18.6178855895996,1.10600745677948,0.700231790542603,0,0,,,,
2040.127,da3_portrait_marker_yellow,yellow,nan,nan,249,133,nan,8.88319997422933E-16,-0.0865761734335838,-92.1794901799935,18.6448078155518,10,nan,nan,nan,18.6448078155518,0.406513571739197,0.900191366672516,0,0,,,,
2040.127,da3_portrait_marker_orange,orange,nan,nan,253,137,nan,8.88319997422933E-16,-0.0865761734335838,-92.1794901799935,18.6631450653076,10,nan,nan,nan,18.6631450653076,-0.0931247472763062,0.450163125991821,0,0,,,,
2040.159,da3_portrait_marker_red,red,nan,nan,240,136,nan,8.82107735504189E-16,-0.0758552118862001,-92.1794901799935,18.5950355529785,10,nan,nan,nan,18.5950355529785,1.60564589500427,0.535260438919067,0,0,,,,
2040.159,da3_portrait_marker_purple,purple,nan,nan,248,138,nan,8.82107735504189E-16,-0.0758552118862001,-92.1794901799935,18.6326923370361,10,nan,nan,nan,18.6326923370361,0.606369316577911,0.253850311040878,0,0,,,,
2040.159,da3_portrait_marker_green,green,nan,nan,244,131,nan,8.82107735504189E-16,-0.0758552118862001,-92.1794901799935,18.618803024292,10,nan,nan,nan,18.618803024292,1.00608003139496,1.25386941432953,0,0,,,,
2040.159,da3_portrait_marker_cyan,cyan,nan,nan,244,135,nan,8.82107735504189E-16,-0.0758552118862001,-92.1794901799935,18.6142749786377,10,nan,nan,nan,18.6142749786377,1.10600757598877,0.703875005245209,0,0,,,,
2040.159,da3_portrait_marker_yellow,yellow,nan,nan,249,133,nan,8.82107735504189E-16,-0.0758552118862001,-92.1794901799935,18.6411609649658,10,nan,nan,nan,18.6411609649658,0.406513720750809,0.903839588165283,0,0,,,,
2040.159,da3_portrait_marker_orange,orange,nan,nan,253,137,nan,8.82107735504189E-16,-0.0758552118862001,-92.1794901799935,18.6595783233643,10,nan,nan,nan,18.6595783233643,-0.0931245684623718,0.453814804553986,0,0,,,,
2040.194,da3_portrait_marker_red,red,nan,nan,240,136,nan,8.19987618674651E-16,-0.0832160094930651,-92.1794901799935,18.5916385650635,10,nan,nan,nan,18.5916385650635,1.60564565658569,0.532978475093842,0,0,,,,
2040.194,da3_portrait_marker_purple,purple,nan,nan,248,138,nan,8.19987618674651E-16,-0.0832160094930651,-92.1794901799935,18.6292591094971,10,nan,nan,nan,18.6292591094971,0.606369078159332,0.251563489437103,0,0,,,,
2040.194,da3_portrait_marker_green,green,nan,nan,244,131,nan,8.19987618674651E-16,-0.0832160094930651,-92.1794901799935,18.6155014038086,10,nan,nan,nan,18.6155014038086,1.00607979297638,1.25158429145813,0,0,,,,
2040.194,da3_portrait_marker_cyan,cyan,nan,nan,244,135,nan,8.19987618674651E-16,-0.0832160094930651,-92.1794901799935,18.6108989715576,10,nan,nan,nan,18.6108989715576,1.10600733757019,0.701590597629547,0,0,,,,
2040.194,da3_portrait_marker_yellow,yellow,nan,nan,249,133,nan,8.19987618674651E-16,-0.0832160094930651,-92.1794901799935,18.637809753418,10,nan,nan,nan,18.637809753418,0.406513512134552,0.901551723480225,0,0,,,,
2040.194,da3_portrait_marker_orange,orange,nan,nan,253,137,nan,8.19987618674651E-16,-0.0832160094930651,-92.1794901799935,18.6561698913574,10,nan,nan,nan,18.6561698913574,-0.0931248068809509,0.451524555683136,0,0,,,,
2040.236,da3_portrait_marker_red,red,nan,nan,240,136,nan,7.45443634204443E-16,-0.0997955032041053,-92.1794901799935,18.588342666626,10,nan,nan,nan,18.588342666626,1.60564565658569,0.527701497077942,0,0,,,,
2040.236,da3_portrait_marker_purple,purple,nan,nan,248,138,nan,7.45443634204443E-16,-0.0997955032041053,-92.1794901799935,18.6258850097656,10,nan,nan,nan,18.6258850097656,0.606369078159332,0.246275678277016,0,0,,,,
2040.236,da3_portrait_marker_green,green,nan,nan,244,131,nan,7.45443634204443E-16,-0.0997955032041053,-92.1794901799935,18.6124134063721,10,nan,nan,nan,18.6124134063721,1.00607979297638,1.24630057811737,0,0,,,,
2040.236,da3_portrait_marker_cyan,cyan,nan,nan,244,135,nan,7.45443634204443E-16,-0.0997955032041053,-92.1794901799935,18.6076507568359,10,nan,nan,nan,18.6076507568359,1.10600733757019,0.696308076381683,0,0,,,,
2040.236,da3_portrait_marker_yellow,yellow,nan,nan,249,133,nan,7.45443634204443E-16,-0.0997955032041053,-92.1794901799935,18.6346206665039,10,nan,nan,nan,18.6346206665039,0.406513452529907,0.89626145362854,0,0,,,,
2040.236,da3_portrait_marker_orange,orange,nan,nan,253,137,nan,7.45443634204443E-16,-0.0997955032041053,-92.1794901799935,18.652853012085,10,nan,nan,nan,18.652853012085,-0.0931248068809509,0.446228951215744,0,0,,,,
2040.291,da3_portrait_marker_red,red,nan,nan,240,136,nan,5.09386928196473E-16,-0.125270010657877,-92.1794901799935,18.5817394256592,10,nan,nan,nan,18.5817394256592,1.60564613342285,0.519571423530579,0,0,,,,
2040.291,da3_portrait_marker_purple,purple,nan,nan,248,139,nan,5.09386928196473E-16,-0.125270010657877,-92.1794901799935,18.6191539764404,10,nan,nan,nan,18.6191539764404,0.606369495391846,0.238128900527954,0,0,,,,
2040.291,da3_portrait_marker_green,green,nan,nan,244,131,nan,5.09386928196473E-16,-0.125270010657877,-92.1794901799935,18.606128692627,10,nan,nan,nan,18.606128692627,1.00608015060425,1.23815953731537,0,0,,,,
2040.291,da3_portrait_marker_cyan,cyan,nan,nan,244,135,nan,5.09386928196473E-16,-0.125270010657877,-92.1794901799935,18.6011219024658,10,nan,nan,nan,18.6011219024658,1.10600781440735,0.688169300556183,0,0,,,,
2040.291,da3_portrait_marker_yellow,yellow,nan,nan,249,134,nan,5.09386928196473E-16,-0.125270010657877,-92.1794901799935,18.6281814575195,10,nan,nan,nan,18.6281814575195,0.406513869762421,0.88811069726944,0,0,,,,
2040.291,da3_portrait_marker_orange,orange,nan,nan,253,137,nan,5.09386928196473E-16,-0.125270010657877,-92.1794901799935,18.6462135314941,10,nan,nan,nan,18.6462135314941,-0.0931243896484375,0.438070148229599,0,0,,,,
2040.329,da3_portrait_marker_red,red,nan,nan,240,136,nan,3.10601718454816E-16,-0.119480774625976,-92.1794901799935,18.5783061981201,10,nan,nan,nan,18.5783061981201,1.60564565658569,0.521568238735199,0,0,,,,
2040.329,da3_portrait_marker_purple,purple,nan,nan,248,139,nan,3.10601718454816E-16,-0.119480774625976,-92.1794901799935,18.6157493591309,10,nan,nan,nan,18.6157493591309,0.606369137763977,0.240129485726357,0,0,,,,
2040.329,da3_portrait_marker_green,green,nan,nan,244,131,nan,3.10601718454816E-16,-0.119480774625976,-92.1794901799935,18.6026210784912,10,nan,nan,nan,18.6026210784912,1.00607991218567,1.24015891551971,0,0,,,,
2040.329,da3_portrait_marker_cyan,cyan,nan,nan,244,135,nan,3.10601718454816E-16,-0.119480774625976,-92.1794901799935,18.5976734161377,10,nan,nan,nan,18.5976734161377,1.10600745677948,0.690168142318726,0,0,,,,
2040.329,da3_portrait_marker_yellow,yellow,nan,nan,249,133,nan,3.10601718454816E-16,-0.119480774625976,-92.1794901799935,18.6247119903564,10,nan,nan,nan,18.6247119903564,0.406513541936874,0.890112221240997,0,0,,,,
2040.329,da3_portrait_marker_orange,orange,nan,nan,253,137,nan,3.10601718454816E-16,-0.119480774625976,-92.1794901799935,18.6427879333496,10,nan,nan,nan,18.6427879333496,-0.0931247472763062,0.440073490142822,0,0,,,,
2040.364,da3_portrait_marker_red,red,nan,nan,240,136,nan,4.34842040210314E-17,-0.0935688377265282,-92.1794901799935,18.5747089385986,10,nan,nan,nan,18.5747089385986,1.60564577579498,0.530146896839142,0,0,,,,
2040.364,da3_portrait_marker_purple,purple,nan,nan,248,138,nan,4.34842040210314E-17,-0.0935688377265282,-92.1794901799935,18.6122779846191,10,nan,nan,nan,18.6122779846191,0.606369137763977,0.248725146055222,0,0,,,,
2040.364,da3_portrait_marker_green,green,nan,nan,244,131,nan,4.34842040210314E-17,-0.0935688377265282,-92.1794901799935,18.5986995697022,10,nan,nan,nan,18.5986995697022,1.00607991218567,1.2487485408783,0,0,,,,
2040.364,da3_portrait_marker_cyan,cyan,nan,nan,244,135,nan,4.34842040210314E-17,-0.0935688377265282,-92.1794901799935,18.5939979553223,10,nan,nan,nan,18.5939979553223,1.10600745677948,0.698755502700806,0,0,,,,
2040.364,da3_portrait_marker_yellow,yellow,nan,nan,249,133,nan,4.34842040210314E-17,-0.0935688377265282,-92.1794901799935,18.6209468841553,10,nan,nan,nan,18.6209468841553,0.406513571739197,0.898711860179901,0,0,,,,
2040.364,da3_portrait_marker_orange,orange,nan,nan,253,137,nan,4.34842040210314E-17,-0.0935688377265282,-92.1794901799935,18.6392250061035,10,nan,nan,nan,18.6392250061035,-0.0931247472763062,0.448681324720383,0,0,,,,
2040.392,da3_portrait_marker_red,red,nan,nan,240,136,nan,-1.67724617222384E-16,-0.0459518593424978,-92.1794901799935,18.5709228515625,10,nan,nan,nan,18.5709228515625,1.60564601421356,0.545811355113983,0,0,,,,
2040.392,da3_portrait_marker_purple,purple,nan,nan,248,138,nan,-1.67724617222384E-16,-0.0459518593424978,-92.1794901799935,18.6087265014648,10,nan,nan,nan,18.6087265014648,0.606369435787201,0.26442089676857,0,0,,,,
2040.392,da3_portrait_marker_green,green,nan,nan,244,131,nan,-1.67724617222384E-16,-0.0459518593424978,-92.1794901799935,18.5943164825439,10,nan,nan,nan,18.5943164825439,1.00608015060425,1.26443266868591,0,0,,,,
2040.392,da3_portrait_marker_cyan,cyan,nan,nan,244,135,nan,-1.67724617222384E-16,-0.0459518593424978,-92.1794901799935,18.5900726318359,10,nan,nan,nan,18.5900726318359,1.10600769519806,0.714435935020447,0,0,,,,
2040.392,da3_portrait_marker_yellow,yellow,nan,nan,249,133,nan,-1.67724617222384E-16,-0.0459518593424978,-92.1794901799935,18.6168556213379,10,nan,nan,nan,18.6168556213379,0.406513839960098,0.914414584636688,0,0,,,,
2040.392,da3_portrait_marker_orange,orange,nan,nan,253,137,nan,-1.67724617222384E-16,-0.0459518593424978,-92.1794901799935,18.6355094909668,10,nan,nan,nan,18.6355094909668,-0.0931244492530823,0.464399427175522,0,0,,,,
2040.428,da3_portrait_marker_red,red,nan,nan,240,136,nan,-3.21472110316524E-16,0.025038394434553,-92.1794901799934,18.5668983459473,10,nan,nan,nan,18.5668983459473,1.60564565658569,0.569111347198486,0,0,,,,
2040.428,da3_portrait_marker_purple,purple,nan,nan,248,138,nan,-3.21472110316524E-16,0.025038394434553,-92.1794901799934,18.6050510406494,10,nan,nan,nan,18.6050510406494,0.606369018554688,0.287768006324768,0,0,,,,
2040.428,da3_portrait_marker_green,green,nan,nan,244,130,nan,-3.21472110316524E-16,0.025038394434553,-92.1794901799934,18.5894031524658,10,nan,nan,nan,18.5894031524658,1.00607979297638,1.28776109218597,0,0,,,,
2040.428,da3_portrait_marker_cyan,cyan,nan,nan,244,135,nan,-3.21472110316524E-16,0.025038394434553,-92.1794901799934,18.5858402252197,10,nan,nan,nan,18.5858402252197,1.10600733757019,0.737759590148926,0,0,,,,
2040.428,da3_portrait_marker_yellow,yellow,nan,nan,249,133,nan,-3.21472110316524E-16,0.025038394434553,-92.1794901799934,18.6123733520508,10,nan,nan,nan,18.6123733520508,0.406513452529907,0.937771201133728,0,0,,,,
2040.428,da3_portrait_marker_orange,orange,nan,nan,253,137,nan,-3.21472110316524E-16,0.025038394434553,-92.1794901799934,18.6315841674805,10,nan,nan,nan,18.6315841674805,-0.0931248664855957,0.487779527902603,0,0,,,,
2040.466,da3_portrait_marker_red,red,nan,nan,240,136,nan,-4.59689961342348E-16,0.077224067870745,-92.1794901799934,18.5630359649658,10,nan,nan,nan,18.5630359649658,1.60564565658569,0.58619886636734,0,0,,,,
2040.466,da3_portrait_marker_purple,purple,nan,nan,248,138,nan,-4.59689961342348E-16,0.077224067870745,-92.1794901799934,18.6014461517334,10,nan,nan,nan,18.6014461517334,0.606369078159332,0.304890364408493,0,0,,,,
2040.466,da3_portrait_marker_green,green,nan,nan,244,130,nan,-4.59689961342348E-16,0.077224067870745,-92.1794901799934,18.5848865509033,10,nan,nan,nan,18.5848865509033,1.00607979297638,1.30486881732941,0,0,,,,
2040.466,da3_portrait_marker_cyan,cyan,nan,nan,244,135,nan,-4.59689961342348E-16,0.077224067870745,-92.1794901799934,18.581823348999,10,nan,nan,nan,18.581823348999,1.10600733757019,0.75486421585083,0,0,,,,
2040.466,da3_portrait_marker_yellow,yellow,nan,nan,249,133,nan,-4.59689961342348E-16,0.077224067870745,-92.1794901799934,18.6081771850586,10,nan,nan,nan,18.6081771850586,0.40651348233223,0.954899966716766,0,0,,,,
2040.466,da3_portrait_marker_orange,orange,nan,nan,253,136,nan,-4.59689961342348E-16,0.077224067870745,-92.1794901799934,18.6277980804443,10,nan,nan,nan,18.6277980804443,-0.0931248068809509,0.504925966262817,0,0,,,,
2040.494,da3_portrait_marker_red,red,nan,nan,240,136,nan,-6.21203013071961E-16,0.09897495447356,-92.1794901799934,18.5594635009766,10,nan,nan,nan,18.5594635009766,1.60564589500427,0.593341290950775,0,0,,,,
2040.494,da3_portrait_marker_purple,purple,nan,nan,248,138,nan,-6.21203013071961E-16,0.09897495447356,-92.1794901799934,18.5979766845703,10,nan,nan,nan,18.5979766845703,0.606369376182556,0.312047362327576,0,0,,,,
2040.494,da3_portrait_marker_green,green,nan,nan,244,130,nan,-6.21203013071961E-16,0.09897495447356,-92.1794901799934,18.5810394287109,10,nan,nan,nan,18.5810394287109,1.00608015060425,1.31201946735382,0,0,,,,
2040.494,da3_portrait_marker_cyan,cyan,nan,nan,244,134,nan,-6.21203013071961E-16,0.09897495447356,-92.1794901799934,18.5781860351563,10,nan,nan,nan,18.5781860351563,1.10600769519806,0.762013792991638,0,0,,,,
2040.494,da3_portrait_marker_yellow,yellow,nan,nan,249,133,nan,-6.21203013071961E-16,0.09897495447356,-92.1794901799934,18.6044616699219,10,nan,nan,nan,18.6044616699219,0.406513810157776,0.962059497833252,0,0,,,,
2040.494,da3_portrait_marker_orange,orange,nan,nan,253,136,nan,-6.21203013071961E-16,0.09897495447356,-92.1794901799934,18.6242523193359,10,nan,nan,nan,18.6242523193359,-0.0931245088577271,0.5120929479599,0,0,,,,
2040.529,da3_portrait_marker_red,red,nan,nan,240,136,nan,-8.13775964241808E-16,0.0996701922549308,-92.1794901799934,18.5560855865479,10,nan,nan,nan,18.5560855865479,1.60564565658569,0.593569695949554,0,0,,,,
2040.529,da3_portrait_marker_purple,purple,nan,nan,248,138,nan,-8.13775964241808E-16,0.0996701922549308,-92.1794901799934,18.5946063995361,10,nan,nan,nan,18.5946063995361,0.606369078159332,0.312276244163513,0,0,,,,
2040.529,da3_portrait_marker_green,green,nan,nan,244,130,nan,-8.13775964241808E-16,0.0996701922549308,-92.1794901799934,18.5776538848877,10,nan,nan,nan,18.5776538848877,1.00607979297638,1.31224811077118,0,0,,,,
2040.529,da3_portrait_marker_cyan,cyan,nan,nan,244,134,nan,-8.13775964241808E-16,0.0996701922549308,-92.1794901799934,18.5748062133789,10,nan,nan,nan,18.5748062133789,1.10600733757019,0.762242436408997,0,0,,,,
2040.529,da3_portrait_marker_yellow,yellow,nan,nan,249,133,nan,-8.13775964241808E-16,0.0996701922549308,-92.1794901799934,18.6010799407959,10,nan,nan,nan,18.6010799407959,0.406513452529907,0.962288498878479,0,0,,,,
2040.529,da3_portrait_marker_orange,orange,nan,nan,253,136,nan,-8.13775964241808E-16,0.0996701922549308,-92.1794901799934,18.6208782196045,10,nan,nan,nan,18.6208782196045,-0.0931248068809509,0.512322187423706,0,0,,,,
2040.563,da3_portrait_marker_red,red,nan,nan,240,136,nan,-1.0063486366788E-15,0.090558779763219,-92.1794901799934,18.5527896881104,10,nan,nan,nan,18.5527896881104,1.60564589500427,0.590553522109985,0,0,,,,
2040.563,da3_portrait_marker_purple,purple,nan,nan,248,138,nan,-1.0063486366788E-15,0.090558779763219,-92.1794901799934,18.5912647247314,10,nan,nan,nan,18.5912647247314,0.606369376182556,0.309253960847855,0,0,,,,
2040.563,da3_portrait_marker_green,green,nan,nan,244,130,nan,-1.0063486366788E-15,0.090558779763219,-92.1794901799934,18.5744724273682,10,nan,nan,nan,18.5744724273682,1.00608015060425,1.30922865867615,0,0,,,,
2040.563,da3_portrait_marker_cyan,cyan,nan,nan,244,134,nan,-1.0063486366788E-15,0.090558779763219,-92.1794901799934,18.5715389251709,10,nan,nan,nan,18.5715389251709,1.10600769519806,0.759223282337189,0,0,,,,
2040.563,da3_portrait_marker_yellow,yellow,nan,nan,249,133,nan,-1.0063486366788E-15,0.090558779763219,-92.1794901799934,18.597843170166,10,nan,nan,nan,18.597843170166,0.406513780355454,0.959265112876892,0,0,,,,
2040.563,da3_portrait_marker_orange,orange,nan,nan,253,136,nan,-1.0063486366788E-15,0.090558779763219,-92.1794901799934,18.6175689697266,10,nan,nan,nan,18.6175689697266,-0.0931245088577271,0.509295701980591,0,0,,,,
2040.603,da3_portrait_marker_red,red,nan,nan,240,136,nan,-1.2175572903937E-15,0.0804889095824879,-92.1794901799933,18.549488067627,10,nan,nan,nan,18.549488067627,1.60564565658569,0.587164998054504,0,0,,,,
2040.603,da3_portrait_marker_purple,purple,nan,nan,248,138,nan,-1.2175572903937E-15,0.0804889095824879,-92.1794901799933,18.5879135131836,10,nan,nan,nan,18.5879135131836,0.606369078159332,0.305858671665192,0,0,,,,
2040.603,da3_portrait_marker_green,green,nan,nan,244,130,nan,-1.2175572903937E-15,0.0804889095824879,-92.1794901799933,18.5712947845459,10,nan,nan,nan,18.5712947845459,1.00607979297638,1.30583620071411,0,0,,,,
2040.603,da3_portrait_marker_cyan,cyan,nan,nan,244,135,nan,-1.2175572903937E-15,0.0804889095824879,-92.1794901799933,18.568265914917,10,nan,nan,nan,18.568265914917,1.10600733757019,0.755831480026245,0,0,,,,
2040.603,da3_portrait_marker_yellow,yellow,nan,nan,249,133,nan,-1.2175572903937E-15,0.0804889095824879,-92.1794901799933,18.5946044921875,10,nan,nan,nan,18.5946044921875,0.406513452529907,0.955868661403656,0,0,,,,
2040.603,da3_portrait_marker_orange,orange,nan,nan,253,136,nan,-1.2175572903937E-15,0.0804889095824879,-92.1794901799933,18.6142539978027,10,nan,nan,nan,18.6142539978027,-0.0931248068809509,0.505895853042603,0,0,,,,
2040.636,da3_portrait_marker_red,red,nan,nan,240,136,nan,-1.47846224277925E-15,0.0753224613602549,-92.1794901799933,18.5461139678955,10,nan,nan,nan,18.5461139678955,1.6056455373764,0.58537632226944,0,0,,,,
2040.636,da3_portrait_marker_purple,purple,nan,nan,248,138,nan,-1.47846224277925E-15,0.0753224613602549,-92.1794901799933,18.5845146179199,10,nan,nan,nan,18.5845146179199,0.606368958950043,0.304066509008408,0,0,,,,
2040.636,da3_portrait_marker_green,green,nan,nan,244,130,nan,-1.47846224277925E-15,0.0753224613602549,-92.1794901799933,18.5679874420166,10,nan,nan,nan,18.5679874420166,1.00607967376709,1.30404555797577,0,0,,,,
2040.636,da3_portrait_marker_cyan,cyan,nan,nan,244,135,nan,-1.47846224277925E-15,0.0753224613602549,-92.1794901799933,18.5649089813232,10,nan,nan,nan,18.5649089813232,1.1060072183609,0.754041075706482,0,0,,,,
2040.636,da3_portrait_marker_yellow,yellow,nan,nan,249,133,nan,-1.47846224277925E-15,0.0753224613602549,-92.1794901799933,18.5912666320801,10,nan,nan,nan,18.5912666320801,0.40651336312294,0.954075932502747,0,0,,,,
2040.636,da3_portrait_marker_orange,orange,nan,nan,253,136,nan,-1.47846224277925E-15,0.0753224613602549,-92.1794901799933,18.6108722686768,10,nan,nan,nan,18.6108722686768,-0.0931249260902405,0.504101276397705,0,0,,,,
2040.67,da3_portrait_marker_red,red,nan,nan,240,136,nan,-1.73936771733141E-15,0.0841487188320938,-92.1794901799932,18.5425872802734,10,nan,nan,nan,18.5425872802734,1.60564589500427,0.588167130947113,0,0,,,,
2040.67,da3_portrait_marker_purple,purple,nan,nan,248,138,nan,-1.73936771733141E-15,0.0841487188320938,-92.1794901799932,18.5810298919678,10,nan,nan,nan,18.5810298919678,0.606369376182556,0.306863278150558,0,0,,,,
2040.67,da3_portrait_marker_green,green,nan,nan,244,130,nan,-1.73936771733141E-15,0.0841487188320938,-92.1794901799932,18.5643501281738,10,nan,nan,nan,18.5643501281738,1.00608015060425,1.30683970451355,0,0,,,,
2040.67,da3_portrait_marker_cyan,cyan,nan,nan,244,134,nan,-1.73936771733141E-15,0.0841487188320938,-92.1794901799932,18.5613536834717,10,nan,nan,nan,18.5613536834717,1.10600769519806,0.756834805011749,0,0,,,,
2040.67,da3_portrait_marker_yellow,yellow,nan,nan,249,133,nan,-1.73936771733141E-15,0.0841487188320938,-92.1794901799932,18.5876808166504,10,nan,nan,nan,18.5876808166504,0.406513810157776,0.956873714923859,0,0,,,,
2040.67,da3_portrait_marker_orange,orange,nan,nan,253,136,nan,-1.73936771733141E-15,0.0841487188320938,-92.1794901799932,18.6073570251465,10,nan,nan,nan,18.6073570251465,-0.0931245088577271,0.506902098655701,0,0,,,,
2040.735,da3_portrait_marker_red,red,nan,nan,240,136,nan,-2.38542485981051E-15,0.156061201307354,-92.1794901799931,18.5349025726318,10,nan,nan,nan,18.5349025726318,1.60564613342285,0.611508548259735,0,0,,,,
2040.735,da3_portrait_marker_purple,purple,nan,nan,248,138,nan,-2.38542485981051E-15,0.156061201307354,-92.1794901799931,18.5736999511719,10,nan,nan,nan,18.5736999511719,0.606369495391846,0.330253154039383,0,0,,,,
2040.735,da3_portrait_marker_green,green,nan,nan,244,130,nan,-2.38542485981051E-15,0.156061201307354,-92.1794901799931,18.5557651519775,10,nan,nan,nan,18.5557651519775,1.00608026981354,1.33020782470703,0,0,,,,
2040.735,da3_portrait_marker_cyan,cyan,nan,nan,244,134,nan,-2.38542485981051E-15,0.156061201307354,-92.1794901799931,18.5534591674805,10,nan,nan,nan,18.5534591674805,1.10600781440735,0.780199646949768,0,0,,,,
2040.735,da3_portrait_marker_yellow,yellow,nan,nan,249,133,nan,-2.38542485981051E-15,0.156061201307354,-92.1794901799931,18.5795345306397,10,nan,nan,nan,18.5795345306397,0.406513899564743,0.980271458625794,0,0,,,,
2040.735,da3_portrait_marker_orange,orange,nan,nan,253,136,nan,-2.38542485981051E-15,0.156061201307354,-92.1794901799931,18.5997753143311,10,nan,nan,nan,18.5997753143311,-0.0931243896484375,0.530324876308441,0,0,,,,
2040.76,da3_portrait_marker_red,red,nan,nan,240,135,nan,-3.00663925418012E-15,0.21494275968446,-92.1794901799931,18.5307559967041,10,nan,nan,nan,18.5307559967041,1.60564565658569,0.630654394626617,0,0,,,,
2040.76,da3_portrait_marker_purple,purple,nan,nan,248,138,nan,-3.00663925418012E-15,0.21494275968446,-92.1794901799931,18.5698413848877,10,nan,nan,nan,18.5698413848877,0.606369137763977,0.34943899512291,0,0,,,,
2040.76,da3_portrait_marker_green,green,nan,nan,244,130,nan,-3.00663925418012E-15,0.21494275968446,-92.1794901799931,18.5508785247803,10,nan,nan,nan,18.5508785247803,1.00607991218567,1.34937465190887,0,0,,,,
2040.76,da3_portrait_marker_cyan,cyan,nan,nan,244,134,nan,-3.00663925418012E-15,0.21494275968446,-92.1794901799931,18.5491390228272,10,nan,nan,nan,18.5491390228272,1.10600733757019,0.799364447593689,0,0,,,,
2040.76,da3_portrait_marker_yellow,yellow,nan,nan,249,133,nan,-3.00663925418012E-15,0.21494275968446,-92.1794901799931,18.575008392334,10,nan,nan,nan,18.575008392334,0.406513512134552,0.999462902545929,0,0,,,,
2040.76,da3_portrait_marker_orange,orange,nan,nan,253,136,nan,-3.00663925418012E-15,0.21494275968446,-92.1794901799931,18.5957107543945,10,nan,nan,nan,18.5957107543945,-0.0931247472763062,0.549537420272827,0,0,,,,
2040.794,da3_portrait_marker_red,red,nan,nan,240,135,nan,-3.52847017011246E-15,0.280620591518366,-92.1794901799931,18.5264720916748,10,nan,nan,nan,18.5264720916748,1.60564613342285,0.65200275182724,0,0,,,,
