ts,marker_id,color,det_u,det_v,gt_u,gt_v,pixel_err_px,roll_deg,pitch_deg,yaw_deg,gt_depth_geom_m,gt_depth_img_m,da3_depth_m,da3_lin_m,da3_quad_m,err_raw_m,err_lin_m,err_quad_m,jitter_m,gt_x_cam_m,gt_y_cam_m,gt_z_cam_m,blob_area_px,detected
1050.315,da3_elev_marker_red,red,nan,nan,188,131,nan,5.41998844426158E-15,0.0171203585028739,91.8793231849254,10.3618812561035,10,nan,nan,nan,10.3618812561035,4.58132886886597,0.679239153862,0,0,,,,
1050.315,da3_elev_marker_purple,purple,nan,nan,190,141,nan,5.41998844426158E-15,0.0171203585028739,91.8793231849254,10.3571863174438,10,nan,nan,nan,10.3571863174438,4.43140935897827,-0.0707622691988945,0,0,,,,
1050.315,da3_elev_marker_cyan,cyan,nan,nan,263,127,nan,5.41998844426158E-15,0.0171203585028739,91.8793231849254,10.1863412857056,10,nan,nan,nan,10.1863412857056,-0.765793561935425,0.979186654090881,0,0,,,,
1050.315,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,5.41998844426158E-15,0.0171203585028739,91.8793231849254,10.2713384628296,10,nan,nan,nan,10.2713384628296,1.83280801773071,1.87921214103699,0,0,,,,
1050.315,da3_elev_marker_orange,orange,nan,nan,231,139,nan,5.41998844426158E-15,0.0171203585028739,91.8793231849254,10.2620372772217,10,nan,nan,nan,10.2620372772217,1.53296935558319,0.0792092680931091,0,0,,,,
1050.332,da3_elev_marker_red,red,nan,nan,188,131,nan,5.30273634554246E-15,-0.0067701257696795,91.8793231849254,10.3585386276245,10,nan,nan,nan,10.3585386276245,4.58132886886597,0.674999594688416,0,0,,,,
1050.332,da3_elev_marker_purple,purple,nan,nan,190,141,nan,5.30273634554246E-15,-0.0067701257696795,91.8793231849254,10.3535308837891,10,nan,nan,nan,10.3535308837891,4.43140983581543,-0.0749998092651367,0,0,,,,
1050.332,da3_elev_marker_cyan,cyan,nan,nan,263,127,nan,5.30273634554246E-15,-0.0067701257696795,91.8793231849254,10.183123588562,10,nan,nan,nan,10.183123588562,-0.76579362154007,0.975020289421082,0,0,,,,
1050.332,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,5.30273634554246E-15,-0.0067701257696795,91.8793231849254,10.2684955596924,10,nan,nan,nan,10.2684955596924,1.83280813694,1.8750102519989,0,0,,,,
1050.332,da3_elev_marker_orange,orange,nan,nan,231,139,nan,5.30273634554246E-15,-0.0067701257696795,91.8793231849254,10.2584438323975,10,nan,nan,nan,10.2584438323975,1.53296935558319,0.0750114023685455,0,0,,,,
1050.364,da3_elev_marker_red,red,nan,nan,188,131,nan,5.13423612710528E-15,-0.0336311029092567,91.8793231849254,10.3552284240723,10,nan,nan,nan,10.3552284240723,4.58132886886597,0.670262217521668,0,0,,,,
1050.364,da3_elev_marker_purple,purple,nan,nan,190,142,nan,5.13423612710528E-15,-0.0336311029092567,91.8793231849254,10.3498697280884,10,nan,nan,nan,10.3498697280884,4.43140935897827,-0.0797347649931908,0,0,,,,
1050.364,da3_elev_marker_cyan,cyan,nan,nan,263,127,nan,5.13423612710528E-15,-0.0336311029092567,91.8793231849254,10.1799545288086,10,nan,nan,nan,10.1799545288086,-0.765793740749359,0.970365107059479,0,0,,,,
1050.364,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,5.13423612710528E-15,-0.0336311029092567,91.8793231849254,10.2657480239868,10,nan,nan,nan,10.2657480239868,1.83280789852142,1.87031495571136,0,0,,,,
1050.364,da3_elev_marker_orange,orange,nan,nan,231,139,nan,5.13423612710528E-15,-0.0336311029092567,91.8793231849254,10.2548532485962,10,nan,nan,nan,10.2548532485962,1.5329692363739,0.0703210011124611,0,0,,,,
1050.398,da3_elev_marker_red,red,nan,nan,188,131,nan,4.96340676043642E-15,-0.0525990477629813,91.8793231849254,10.3518304824829,10,nan,nan,nan,10.3518304824829,4.58132886886597,0.666946053504944,0,0,,,,
1050.398,da3_elev_marker_purple,purple,nan,nan,190,142,nan,4.96340676043642E-15,-0.0525990477629813,91.8793231849254,10.3462228775024,10,nan,nan,nan,10.3462228775024,4.43140935897827,-0.0830490812659264,0,0,,,,
1050.398,da3_elev_marker_cyan,cyan,nan,nan,263,127,nan,4.96340676043642E-15,-0.0525990477629813,91.8793231849254,10.1766557693481,10,nan,nan,nan,10.1766557693481,-0.765793800354004,0.967106997966766,0,0,,,,
1050.398,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,4.96340676043642E-15,-0.0525990477629813,91.8793231849254,10.2627468109131,10,nan,nan,nan,10.2627468109131,1.83280777931213,1.86702835559845,0,0,,,,
1050.398,da3_elev_marker_orange,orange,nan,nan,231,139,nan,4.96340676043642E-15,-0.0525990477629813,91.8793231849254,10.251256942749,10,nan,nan,nan,10.251256942749,1.5329692363739,0.0670381411910057,0,0,,,,
1050.431,da3_elev_marker_red,red,nan,nan,188,131,nan,4.72735036336948E-15,-0.0587739619494856,91.8793231849254,10.348295211792,10,nan,nan,nan,10.348295211792,4.58132886886597,0.665913224220276,0,0,,,,
1050.431,da3_elev_marker_purple,purple,nan,nan,190,142,nan,4.72735036336948E-15,-0.0587739619494856,91.8793231849254,10.3426065444946,10,nan,nan,nan,10.3426065444946,4.43140935897827,-0.0840813219547272,0,0,,,,
1050.431,da3_elev_marker_cyan,cyan,nan,nan,263,127,nan,4.72735036336948E-15,-0.0587739619494856,91.8793231849254,10.1731519699097,10,nan,nan,nan,10.1731519699097,-0.765793681144714,0.966093003749847,0,0,,,,
1050.431,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,4.72735036336948E-15,-0.0587739619494856,91.8793231849254,10.2593402862549,10,nan,nan,nan,10.2593402862549,1.83280801773071,1.86600530147553,0,0,,,,
1050.431,da3_elev_marker_orange,orange,nan,nan,231,139,nan,4.72735036336948E-15,-0.0587739619494856,91.8793231849254,10.2476558685303,10,nan,nan,nan,10.2476558685303,1.5329692363739,0.0660161301493645,0,0,,,,
1050.464,da3_elev_marker_red,red,nan,nan,188,131,nan,4.47886860338998E-15,-0.0478470341189113,91.8793231849253,10.3445701599121,10,nan,nan,nan,10.3445701599121,4.58132839202881,0.667969584465027,0,0,,,,
1050.464,da3_elev_marker_purple,purple,nan,nan,190,142,nan,4.47886860338998E-15,-0.0478470341189113,91.8793231849253,10.3390254974365,10,nan,nan,nan,10.3390254974365,4.43140983581543,-0.0820260569453239,0,0,,,,
1050.464,da3_elev_marker_cyan,cyan,nan,nan,263,127,nan,4.47886860338998E-15,-0.0478470341189113,91.8793231849253,10.1693706512451,10,nan,nan,nan,10.1693706512451,-0.765793800354004,0.968115925788879,0,0,,,,
1050.464,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,4.47886860338998E-15,-0.0478470341189113,91.8793231849253,10.2553873062134,10,nan,nan,nan,10.2553873062134,1.83280801773071,1.86804449558258,0,0,,,,
1050.464,da3_elev_marker_orange,orange,nan,nan,231,139,nan,4.47886860338998E-15,-0.0478470341189113,91.8793231849253,10.2440462112427,10,nan,nan,nan,10.2440462112427,1.5329692363739,0.0680532827973366,0,0,,,,
1050.498,da3_elev_marker_red,red,nan,nan,188,131,nan,4.19777323835139E-15,-0.0148344274515236,91.8793231849254,10.3405961990356,10,nan,nan,nan,10.3405961990356,4.58132934570313,0.674063861370087,0,0,,,,
1050.498,da3_elev_marker_purple,purple,nan,nan,190,141,nan,4.19777323835139E-15,-0.0148344274515236,91.8793231849254,10.3354825973511,10,nan,nan,nan,10.3354825973511,4.43140983581543,-0.0759347677230835,0,0,,,,
1050.498,da3_elev_marker_cyan,cyan,nan,nan,263,127,nan,4.19777323835139E-15,-0.0148344274515236,91.8793231849254,10.1652231216431,10,nan,nan,nan,10.1652231216431,-0.765793681144714,0.974109292030335,0,0,,,,
1050.498,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,4.19777323835139E-15,-0.0148344274515236,91.8793231849254,10.2507219314575,10,nan,nan,nan,10.2507219314575,1.83280801773071,1.87408721446991,0,0,,,,
1050.498,da3_elev_marker_orange,orange,nan,nan,231,139,nan,4.19777323835139E-15,-0.0148344274515236,91.8793231849254,10.2404174804688,10,nan,nan,nan,10.2404174804688,1.53296935558319,0.0740898102521896,0,0,,,,
1050.532,da3_elev_marker_red,red,nan,nan,188,131,nan,3.91668021387868E-15,0.0421580756220916,91.8793231849254,10.3363351821899,10,nan,nan,nan,10.3363351821899,4.58132934570313,0.684548497200012,0,0,,,,
1050.532,da3_elev_marker_purple,purple,nan,nan,190,141,nan,3.91668021387868E-15,0.0421580756220916,91.8793231849254,10.3319673538208,10,nan,nan,nan,10.3319673538208,4.43140935897827,-0.06545490026474,0,0,,,,
1050.532,da3_elev_marker_cyan,cyan,nan,nan,263,126,nan,3.91668021387868E-15,0.0421580756220916,91.8793231849254,10.1606636047363,10,nan,nan,nan,10.1606636047363,-0.765793561935425,0.984419286251068,0,0,,,,
1050.532,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,3.91668021387868E-15,0.0421580756220916,91.8793231849254,10.2452669143677,10,nan,nan,nan,10.2452669143677,1.83280801773071,1.88448178768158,0,0,,,,
1050.532,da3_elev_marker_orange,orange,nan,nan,230,139,nan,3.91668021387868E-15,0.0421580756220916,91.8793231849254,10.2367534637451,10,nan,nan,nan,10.2367534637451,1.53296935558319,0.0844750553369522,0,0,,,,
1050.598,da3_elev_marker_red,red,nan,nan,188,131,nan,3.66509662841069E-15,0.0879673274939978,91.8793231849254,10.3321905136108,10,nan,nan,nan,10.3321905136108,4.58132886886597,0.693016052246094,0,0,,,,
1050.598,da3_elev_marker_purple,purple,nan,nan,190,141,nan,3.66509662841069E-15,0.0879673274939978,91.8793231849254,10.3284215927124,10,nan,nan,nan,10.3284215927124,4.43140935897827,-0.0569906048476696,0,0,,,,
1050.598,da3_elev_marker_cyan,cyan,nan,nan,263,126,nan,3.66509662841069E-15,0.0879673274939978,91.8793231849254,10.1562795639038,10,nan,nan,nan,10.1562795639038,-0.765793800354004,0.992746233940125,0,0,,,,
1050.598,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,3.66509662841069E-15,0.0879673274939978,91.8793231849254,10.2401628494263,10,nan,nan,nan,10.2401628494263,1.83280801773071,1.89287614822388,0,0,,,,
1050.598,da3_elev_marker_orange,orange,nan,nan,230,139,nan,3.66509662841069E-15,0.0879673274939978,91.8793231849254,10.2330884933472,10,nan,nan,nan,10.2330884933472,1.5329692363739,0.09286317974329,0,0,,,,
1050.632,da3_elev_marker_red,red,nan,nan,188,131,nan,3.3917687117976E-15,0.101489693755338,91.8793231849254,10.3284149169922,10,nan,nan,nan,10.3284149169922,4.58132886886597,0.695560395717621,0,0,,,,
1050.632,da3_elev_marker_purple,purple,nan,nan,190,141,nan,3.3917687117976E-15,0.101489693755338,91.8793231849254,10.3248243331909,10,nan,nan,nan,10.3248243331909,4.43140935897827,-0.0544471591711044,0,0,,,,
1050.632,da3_elev_marker_cyan,cyan,nan,nan,263,126,nan,3.3917687117976E-15,0.101489693755338,91.8793231849254,10.1524343490601,10,nan,nan,nan,10.1524343490601,-0.765793561935425,0.995249152183533,0,0,,,,
1050.632,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,3.3917687117976E-15,0.101489693755338,91.8793231849254,10.23610496521,10,nan,nan,nan,10.23610496521,1.83280813694,1.89539885520935,0,0,,,,
1050.632,da3_elev_marker_orange,orange,nan,nan,230,139,nan,3.3917687117976E-15,0.101489693755338,91.8793231849254,10.2294549942017,10,nan,nan,nan,10.2294549942017,1.53296935558319,0.0953841283917427,0,0,,,,
1050.664,da3_elev_marker_red,red,nan,nan,188,131,nan,3.10601488861593E-15,0.0970692229530038,91.8793231849254,10.3248386383057,10,nan,nan,nan,10.3248386383057,4.58132886886597,0.694756805896759,0,0,,,,
1050.664,da3_elev_marker_purple,purple,nan,nan,190,141,nan,3.10601488861593E-15,0.0970692229530038,91.8793231849254,10.3211898803711,10,nan,nan,nan,10.3211898803711,4.43140935897827,-0.0552504807710648,0,0,,,,
1050.664,da3_elev_marker_cyan,cyan,nan,nan,263,126,nan,3.10601488861593E-15,0.0970692229530038,91.8793231849254,10.1488800048828,10,nan,nan,nan,10.1488800048828,-0.765793740749359,0.994459092617035,0,0,,,,
1050.664,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,3.10601488861593E-15,0.0970692229530038,91.8793231849254,10.2326211929321,10,nan,nan,nan,10.2326211929321,1.83280789852142,1.89460229873657,0,0,,,,
1050.664,da3_elev_marker_orange,orange,nan,nan,230,139,nan,3.10601488861593E-15,0.0970692229530038,91.8793231849254,10.225832939148,10,nan,nan,nan,10.225832939148,1.5329692363739,0.094588153064251,0,0,,,,
1050.699,da3_elev_marker_red,red,nan,nan,187,131,nan,2.73950401250296E-15,0.0820973764042378,91.8793231849255,10.3213701248169,10,nan,nan,nan,10.3213701248169,4.58132886886597,0.692021071910858,0,0,,,,
1050.699,da3_elev_marker_purple,purple,nan,nan,190,141,nan,2.73950401250296E-15,0.0820973764042378,91.8793231849255,10.3175258636475,10,nan,nan,nan,10.3175258636475,4.43140935897827,-0.0579852014780045,0,0,,,,
1050.699,da3_elev_marker_cyan,cyan,nan,nan,263,126,nan,2.73950401250296E-15,0.0820973764042378,91.8793231849255,10.1454906463623,10,nan,nan,nan,10.1454906463623,-0.765793800354004,0.991769313812256,0,0,,,,
1050.699,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,2.73950401250296E-15,0.0820973764042378,91.8793231849255,10.2294673919678,10,nan,nan,nan,10.2294673919678,1.83280777931213,1.89189064502716,0,0,,,,
1050.699,da3_elev_marker_orange,orange,nan,nan,230,139,nan,2.73950401250296E-15,0.0820973764042378,91.8793231849255,10.2222080230713,10,nan,nan,nan,10.2222080230713,1.53296911716461,0.0918783470988274,0,0,,,,
1050.732,da3_elev_marker_red,red,nan,nan,187,131,nan,2.32950934431435E-15,0.0654736754897112,91.8793231849254,10.3179054260254,10,nan,nan,nan,10.3179054260254,4.58132886886597,0.68896895647049,0,0,,,,
1050.732,da3_elev_marker_purple,purple,nan,nan,190,141,nan,2.32950934431435E-15,0.0654736754897112,91.8793231849254,10.3138427734375,10,nan,nan,nan,10.3138427734375,4.43140983581543,-0.0610361881554127,0,0,,,,
1050.732,da3_elev_marker_cyan,cyan,nan,nan,263,126,nan,2.32950934431435E-15,0.0654736754897112,91.8793231849254,10.1421117782593,10,nan,nan,nan,10.1421117782593,-0.765793681144714,0.988768219947815,0,0,,,,
1050.732,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,2.32950934431435E-15,0.0654736754897112,91.8793231849254,10.2263498306274,10,nan,nan,nan,10.2263498306274,1.83280801773071,1.88886523246765,0,0,,,,
1050.732,da3_elev_marker_orange,orange,nan,nan,230,139,nan,2.32950934431435E-15,0.0654736754897112,91.8793231849254,10.2185678482056,10,nan,nan,nan,10.2185678482056,1.5329692363739,0.0888550132513046,0,0,,,,
1050.764,da3_elev_marker_red,red,nan,nan,187,131,nan,1.9101972472418E-15,0.053479533426375,91.8793231849254,10.3143701553345,10,nan,nan,nan,10.3143701553345,4.58132839202881,0.686725854873657,0,0,,,,
1050.764,da3_elev_marker_purple,purple,nan,nan,190,141,nan,1.9101972472418E-15,0.053479533426375,91.8793231849254,10.3101511001587,10,nan,nan,nan,10.3101511001587,4.43140935897827,-0.0632783845067024,0,0,,,,
1050.764,da3_elev_marker_cyan,cyan,nan,nan,263,126,nan,1.9101972472418E-15,0.053479533426375,91.8793231849254,10.1386404037476,10,nan,nan,nan,10.1386404037476,-0.765793740749359,0.986561954021454,0,0,,,,
1050.764,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,1.9101972472418E-15,0.053479533426375,91.8793231849254,10.2230663299561,10,nan,nan,nan,10.2230663299561,1.83280801773071,1.88664126396179,0,0,,,,
1050.764,da3_elev_marker_orange,orange,nan,nan,230,139,nan,1.9101972472418E-15,0.053479533426375,91.8793231849254,10.2149076461792,10,nan,nan,nan,10.2149076461792,1.5329692363739,0.0866327658295631,0,0,,,,
1050.798,da3_elev_marker_red,red,nan,nan,187,131,nan,1.48467363755071E-15,0.0536749519959369,91.8793231849254,10.31067943573,10,nan,nan,nan,10.31067943573,4.58132886886597,0.686716735363007,0,0,,,,
1050.798,da3_elev_marker_purple,purple,nan,nan,190,141,nan,1.48467363755071E-15,0.0536749519959369,91.8793231849254,10.3064632415771,10,nan,nan,nan,10.3064632415771,4.43140983581543,-0.0632875636219978,0,0,,,,
1050.798,da3_elev_marker_cyan,cyan,nan,nan,263,126,nan,1.48467363755071E-15,0.0536749519959369,91.8793231849254,10.1349477767944,10,nan,nan,nan,10.1349477767944,-0.765793681144714,0.986552178859711,0,0,,,,
1050.798,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,1.48467363755071E-15,0.0536749519959369,91.8793231849254,10.2193698883057,10,nan,nan,nan,10.2193698883057,1.83280801773071,1.88663172721863,0,0,,,,
1050.798,da3_elev_marker_orange,orange,nan,nan,230,139,nan,1.48467363755071E-15,0.0536749519959369,91.8793231849254,10.211217880249,10,nan,nan,nan,10.211217880249,1.53296935558319,0.0866232588887215,0,0,,,,
1050.831,da3_elev_marker_red,red,nan,nan,187,131,nan,1.037408231701E-15,0.0687905575360441,91.8793231849254,10.3067998886108,10,nan,nan,nan,10.3067998886108,4.58132886886597,0.689418494701386,0,0,,,,
1050.831,da3_elev_marker_purple,purple,nan,nan,189,141,nan,1.037408231701E-15,0.0687905575360441,91.8793231849254,10.3027811050415,10,nan,nan,nan,10.3027811050415,4.43140935897827,-0.0605868697166443,0,0,,,,
1050.831,da3_elev_marker_cyan,cyan,nan,nan,263,126,nan,1.037408231701E-15,0.0687905575360441,91.8793231849254,10.130989074707,10,nan,nan,nan,10.130989074707,-0.765793681144714,0.989207565784454,0,0,,,,
1050.831,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,1.037408231701E-15,0.0687905575360441,91.8793231849254,10.2151737213135,10,nan,nan,nan,10.2151737213135,1.83280789852142,1.88930940628052,0,0,,,,
1050.831,da3_elev_marker_orange,orange,nan,nan,230,139,nan,1.037408231701E-15,0.0687905575360441,91.8793231849254,10.2074966430664,10,nan,nan,nan,10.2074966430664,1.53296935558319,0.0892988219857216,0,0,,,,
1050.864,da3_elev_marker_red,red,nan,nan,187,131,nan,5.83930882282689E-16,0.101775125992276,91.8793231849254,10.3026857376099,10,nan,nan,nan,10.3026857376099,4.58132839202881,0.69536954164505,0,0,,,,
1050.864,da3_elev_marker_purple,purple,nan,nan,189,141,nan,5.83930882282689E-16,0.101775125992276,91.8793231849254,10.2990989685059,10,nan,nan,nan,10.2990989685059,4.43140983581543,-0.054637998342514,0,0,,,,
1050.864,da3_elev_marker_cyan,cyan,nan,nan,263,126,nan,5.83930882282689E-16,0.101775125992276,91.8793231849254,10.1267032623291,10,nan,nan,nan,10.1267032623291,-0.765793681144714,0.995057463645935,0,0,,,,
1050.864,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,5.83930882282689E-16,0.101775125992276,91.8793231849254,10.2103700637817,10,nan,nan,nan,10.2103700637817,1.83280801773071,1.89520764350891,0,0,,,,
1050.864,da3_elev_marker_orange,orange,nan,nan,230,139,nan,5.83930882282689E-16,0.101775125992276,91.8793231849254,10.2037286758423,10,nan,nan,nan,10.2037286758423,1.5329692363739,0.0951928123831749,0,0,,,,
1050.899,da3_elev_marker_red,red,nan,nan,187,131,nan,2.48481358608016E-16,0.117680801802597,91.8793231849253,10.2987594604492,10,nan,nan,nan,10.2987594604492,4.58132886886597,0.698178768157959,0,0,,,,
1050.899,da3_elev_marker_purple,purple,nan,nan,189,141,nan,2.48481358608016E-16,0.117680801802597,91.8793231849253,10.2953805923462,10,nan,nan,nan,10.2953805923462,4.43140888214111,-0.0518297851085663,0,0,,,,
1050.899,da3_elev_marker_cyan,cyan,nan,nan,263,126,nan,2.48481358608016E-16,0.117680801802597,91.8793231849253,10.1226930618286,10,nan,nan,nan,10.1226930618286,-0.765793800354004,0.997817754745483,0,0,,,,
1050.899,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,2.48481358608016E-16,0.117680801802597,91.8793231849253,10.2061100006104,10,nan,nan,nan,10.2061100006104,1.83280789852142,1.89799106121063,0,0,,,,
1050.899,da3_elev_marker_orange,orange,nan,nan,230,139,nan,2.48481358608016E-16,0.117680801802597,91.8793231849253,10.1999683380127,10,nan,nan,nan,10.1999683380127,1.5329692363739,0.0979745462536812,0,0,,,,
1050.932,da3_elev_marker_red,red,nan,nan,187,131,nan,-1.2424061774434E-17,0.102934917302028,91.8793231849253,10.2951831817627,10,nan,nan,nan,10.2951831817627,4.58132886886597,0.695435583591461,0,0,,,,
1050.932,da3_elev_marker_purple,purple,nan,nan,189,141,nan,-1.2424061774434E-17,0.102934917302028,91.8793231849253,10.2916116714478,10,nan,nan,nan,10.2916116714478,4.43140888214111,-0.0545720756053925,0,0,,,,
1050.932,da3_elev_marker_cyan,cyan,nan,nan,263,126,nan,-1.2424061774434E-17,0.102934917302028,91.8793231849253,10.1191940307617,10,nan,nan,nan,10.1191940307617,-0.765793681144714,0.99511981010437,0,0,,,,
1050.932,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,-1.2424061774434E-17,0.102934917302028,91.8793231849253,10.202841758728,10,nan,nan,nan,10.202841758728,1.83280801773071,1.8952716588974,0,0,,,,
1050.932,da3_elev_marker_orange,orange,nan,nan,230,139,nan,-1.2424061774434E-17,0.102934917302028,91.8793231849253,10.1962375640869,10,nan,nan,nan,10.1962375640869,1.5329692363739,0.0952567905187607,0,0,,,,
1050.964,da3_elev_marker_red,red,nan,nan,187,131,nan,-1.80148736750545E-16,0.069293164538796,91.8793231849254,10.2918138504028,10,nan,nan,nan,10.2918138504028,4.58132886886597,0.689245402812958,0,0,,,,
1050.964,da3_elev_marker_purple,purple,nan,nan,189,141,nan,-1.80148736750545E-16,0.069293164538796,91.8793231849254,10.2878017425537,10,nan,nan,nan,10.2878017425537,4.43140888214111,-0.060759998857975,0,0,,,,
1050.964,da3_elev_marker_cyan,cyan,nan,nan,263,126,nan,-1.80148736750545E-16,0.069293164538796,91.8793231849254,10.1160001754761,10,nan,nan,nan,10.1160001754761,-0.765793800354004,0.989032924175263,0,0,,,,
1050.964,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,-1.80148736750545E-16,0.069293164538796,91.8793231849254,10.200177192688,10,nan,nan,nan,10.200177192688,1.83280801773071,1.88913559913635,0,0,,,,
1050.964,da3_elev_marker_orange,orange,nan,nan,230,139,nan,-1.80148736750545E-16,0.069293164538796,91.8793231849254,10.1925163269043,10,nan,nan,nan,10.1925163269043,1.5329692363739,0.089124858379364,0,0,,,,
1050.998,da3_elev_marker_red,red,nan,nan,187,131,nan,-2.81093973715506E-16,0.0263381957800304,91.8793231849254,10.2885389328003,10,nan,nan,nan,10.2885389328003,4.58132839202881,0.681399285793304,0,0,,,,
1050.998,da3_elev_marker_purple,purple,nan,nan,189,141,nan,-2.81093973715506E-16,0.0263381957800304,91.8793231849254,10.2839641571045,10,nan,nan,nan,10.2839641571045,4.43140935897827,-0.0686029344797134,0,0,,,,
1050.998,da3_elev_marker_cyan,cyan,nan,nan,263,126,nan,-2.81093973715506E-16,0.0263381957800304,91.8793231849254,10.1129503250122,10,nan,nan,nan,10.1129503250122,-0.765793740749359,0.981318473815918,0,0,,,,
1050.998,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,-2.81093973715506E-16,0.0263381957800304,91.8793231849254,10.1978015899658,10,nan,nan,nan,10.1978015899658,1.83280801773071,1.88135766983032,0,0,,,,
1050.998,da3_elev_marker_orange,orange,nan,nan,230,139,nan,-2.81093973715506E-16,0.0263381957800304,91.8793231849254,10.1887912750244,10,nan,nan,nan,10.1887912750244,1.5329692363739,0.0813533067703247,0,0,,,,
1051.032,da3_elev_marker_red,red,nan,nan,187,131,nan,-3.64956241018855E-16,-0.0166245606112069,91.8793231849254,10.2852506637573,10,nan,nan,nan,10.2852506637573,4.58132886886597,0.673570275306702,0,0,,,,
1051.032,da3_elev_marker_purple,purple,nan,nan,189,141,nan,-3.64956241018855E-16,-0.0166245606112069,91.8793231849254,10.2801141738892,10,nan,nan,nan,10.2801141738892,4.43140935897827,-0.0764282494783402,0,0,,,,
1051.032,da3_elev_marker_cyan,cyan,nan,nan,263,126,nan,-3.64956241018855E-16,-0.0166245606112069,91.8793231849254,10.1098871231079,10,nan,nan,nan,10.1098871231079,-0.765793740749359,0.973621129989624,0,0,,,,
1051.032,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,-3.64956241018855E-16,-0.0166245606112069,91.8793231849254,10.1954145431519,10,nan,nan,nan,10.1954145431519,1.83280789852142,1.87359642982483,0,0,,,,
1051.032,da3_elev_marker_orange,orange,nan,nan,230,139,nan,-3.64956241018855E-16,-0.0166245606112069,91.8793231849254,10.1850538253784,10,nan,nan,nan,10.1850538253784,1.5329692363739,0.0735993087291718,0,0,,,,
1051.064,da3_elev_marker_red,red,nan,nan,187,131,nan,-4.00675514158832E-16,-0.0525531667778568,91.8793231849254,10.2818813323975,10,nan,nan,nan,10.2818813323975,4.58132934570313,0.667045295238495,0,0,,,,
1051.064,da3_elev_marker_purple,purple,nan,nan,189,142,nan,-4.00675514158832E-16,-0.0525531667778568,91.8793231849254,10.276273727417,10,nan,nan,nan,10.276273727417,4.43140935897827,-0.0829498767852783,0,0,,,,
1051.064,da3_elev_marker_cyan,cyan,nan,nan,263,127,nan,-4.00675514158832E-16,-0.0525531667778568,91.8793231849254,10.1067056655884,10,nan,nan,nan,10.1067056655884,-0.765793681144714,0.967206060886383,0,0,,,,
1051.064,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,-4.00675514158832E-16,-0.0525531667778568,91.8793231849254,10.1927967071533,10,nan,nan,nan,10.1927967071533,1.83280789852142,1.86712741851807,0,0,,,,
1051.064,da3_elev_marker_orange,orange,nan,nan,230,139,nan,-4.00675514158832E-16,-0.0525531667778568,91.8793231849254,10.1813077926636,10,nan,nan,nan,10.1813077926636,1.5329692363739,0.0671372711658478,0,0,,,,
1051.098,da3_elev_marker_red,red,nan,nan,187,131,nan,-3.10601317439899E-16,-0.0761502378259971,91.8793231849253,10.278374671936,10,nan,nan,nan,10.278374671936,4.58132934570313,0.662818431854248,0,0,,,,
1051.098,da3_elev_marker_purple,purple,nan,nan,189,142,nan,-3.10601317439899E-16,-0.0761502378259971,91.8793231849253,10.2724590301514,10,nan,nan,nan,10.2724590301514,4.43140935897827,-0.0871743485331535,0,0,,,,
1051.098,da3_elev_marker_cyan,cyan,nan,nan,263,127,nan,-3.10601317439899E-16,-0.0761502378259971,91.8793231849253,10.1033229827881,10,nan,nan,nan,10.1033229827881,-0.765793681144714,0.963051319122315,0,0,,,,
1051.098,da3_elev_marker_yellow,yellow,nan,nan,226,114,nan,-3.10601317439899E-16,-0.0761502378259971,91.8793231849253,10.1897840499878,10,nan,nan,nan,10.1897840499878,1.83280813694,1.86293733119965,0,0,,,,
1051.098,da3_elev_marker_orange,orange,nan,nan,230,139,nan,-3.10601317439899E-16,-0.0761502378259971,91.8793231849253,10.1775541305542,10,nan,nan,nan,10.1775541305542,1.53296935558319,0.0629518926143646,0,0,,,,
1051.132,da3_elev_marker_red,red,nan,nan,187,131,nan,-1.24240546452156E-16,-0.0826322983040591,91.8793231849253,10.2746820449829,10,nan,nan,nan,10.2746820449829,4.58132886886597,0.661710560321808,0,0,,,,
1051.132,da3_elev_marker_purple,purple,nan,nan,189,142,nan,-1.24240546452156E-16,-0.0826322983040591,91.8793231849253,10.2686815261841,10,nan,nan,nan,10.2686815261841,4.43140983581543,-0.0882815420627594,0,0,,,,
