t_sec,x,y,z
1763912766.835336,10.000190090398704,-7.012993157012421e-05,0.20321447265756185
1763912766.888866,10.00019030071411,-8.630151672064483e-05,0.2298382220854155
1763912766.943139,10.00019051137969,-0.00010553595839732973,0.2626184137055668
1763912766.996482,10.000189555185822,-0.00012674831321877116,0.30146763929351766
1763912767.050312,10.000182394393862,-0.00014619915582171367,0.3462874112089526
1763912767.104269,10.00015963875315,-0.0001565966546072382,0.39698003589864694
1763912767.158834,10.00010796517052,-0.00014745839191715503,0.4534369214880049
1763912767.21544,10.000018699983515,-0.00010698228398796648,0.515521227156211
1763912767.270137,9.99989145835376,-2.367678240090698e-05,0.5830901056750245
1763912767.324069,9.999735597714018,0.00011138858912319299,0.6559924159231625
1763912767.378275,9.99956810116445,0.00030366617735771783,0.7340746006458182
1763912767.432275,9.999408707954231,0.0005537600893883716,0.8171887168250578
1763912767.486153,9.999275580551274,0.0008604571966801845,0.9051844019095369
1763912767.540911,9.999185177779582,0.0012192546817419464,0.9979212310420451
1763912767.595915,9.999150144492088,0.0016223253460700394,1.095257196684233
1763912767.650601,9.99917813232619,0.002060654216518161,1.197043031262268
1763912767.70661,9.999271426108407,0.0025204659888613846,1.3031324102899398
1763912767.763042,9.99942432667098,0.0029898567750035712,1.4133833106175737
1763912767.820289,9.999625979010586,0.0034572663374858354,1.5276591943928928
1763912767.878834,9.999859475370565,0.003914383121055033,1.645830264371969
1763912767.935633,10.000104508685242,0.004356670528468806,1.7677747473091472
1763912767.992874,10.000345127083085,0.004778369558395559,1.8933694152642604
1763912768.048982,10.000568791203582,0.0051746907061413355,2.022514101511973
1763912768.119692,10.000769151736597,0.005539857413862101,2.1551377249616657
1763912768.19137,10.000946399453074,0.005867699234063748,2.2911707397231615
1763912768.260337,10.001103536378153,0.006155373467350308,2.430548188252162
1763912768.316707,10.00124528499614,0.006405448457817052,2.573208856746611
1763912768.371732,10.001377750765146,0.00662192833136895,2.7191058334535927
1763912768.426158,10.001506754590395,0.006811539617428569,2.868194757608439
1763912768.481084,10.001637378978733,0.006978707812223795,3.020444233379541
1763912768.535638,10.001772846557019,0.0071264687297115424,3.175818727465672
1763912768.590335,10.001914538794466,0.007257993538657999,3.3332698071923113
1763912768.644993,10.0020629812371,0.0073754155430304155,3.4919547764523564
1763912768.715307,10.002218334768129,0.007481045884192837,3.6518600316099743
1763912768.785054,10.002380759934736,0.007574845419831577,3.812972061756533
1763912768.85533,10.002550415846304,0.007657690987266126,3.975277443689493
1763912768.926276,10.002727460693336,0.00772978052786394,4.138762818067273
1763912768.997606,10.002912050869424,0.007792783229155753,4.3034149225789315
1763912769.069006,10.003103500086183,0.007848681212263552,4.469210254452407
1763912769.139326,10.003302299930562,0.007899933380568866,4.6361377719674675
1763912769.212454,10.003508373086417,0.007949159949977403,4.804182672897102
1763912769.274962,10.003721969434922,0.007996413413911923,4.9733340662780625
1763912769.332735,10.003943069196838,0.008042530789277188,5.14357730535354
1763912769.388758,10.0041704891283,0.00808787060955409,5.314901702470506
1763912769.445811,10.004403992954215,0.008132013218207829,5.487303151925403
1763912769.516273,10.004642872644446,0.008176593363288737,5.66077945705944
1763912769.587284,10.004887404486674,0.008223892583464123,5.8353161472737884
1763912769.658441,10.005138431890275,0.008274856457880671,6.010892330054557
1763912769.714199,10.005396135892969,0.00833220688960653,6.187495746507717
1763912769.769493,10.005660698713706,0.008395636363492337,6.365114252811963
1763912769.826786,10.005933144298053,0.008464863611459357,6.5437461158970205
1763912769.881346,10.00621498984699,0.008540049694465536,6.723377364194694
1763912769.936369,10.006506804998665,0.008620578752562008,6.903987636198585
1763912769.991185,10.006807124479986,0.008706748811785415,7.085565131144537
1763912770.04571,10.007113667558286,0.00879884839435317,7.268098167142013
1763912770.114334,10.007424071009773,0.008897156784536009,7.451575175556579
1763912770.183933,10.007737194346104,0.009001944942581937,7.635984677146131
1763912770.251637,10.008054716580428,0.009113476109466506,7.8213153062044345
1763912770.319737,10.008377942901951,0.00923200523593026,8.00755578930505
1763912770.390267,10.008708820304333,0.009357779236209547,8.19469495149591
1763912770.458638,10.009047134580825,0.009491037205178385,8.38272172380651
1763912770.515701,10.009393503719567,0.009632010684130091,8.571625121125892
1763912770.572372,10.009747714805394,0.0097809241686482,8.761394270994028
1763912770.629004,10.010109545408797,0.009939135133495992,8.952008082220622
1763912770.686144,10.010479122324814,0.010106367292206334,9.1434578839907
1763912770.742564,10.010856007519303,0.010284284942193524,9.335741620552202
1763912770.798704,10.011240423175376,0.010472444172791444,9.528848797013035
1763912770.852146,10.011632593183105,0.010671572788637987,9.72276902845895
1763912770.922475,10.012032741943074,0.010881217195786302,9.917492033554073
1763912770.990796,10.012441095694578,0.011102096013105332,10.113007622730299
1763912771.061239,10.012857881103354,0.011333747152022464,10.309305715838207
1763912771.130806,10.013283325216765,0.01157459093037946,10.506376309089497
1763912771.201122,10.013717658029572,0.01182513435786449,10.704209499191762
1763912771.268005,10.014161108918843,0.01208317321964744,10.902795510890794
1763912771.324243,10.014613911139152,0.012349516682732676,11.102124686539037
1763912771.379888,10.015076298161821,0.012623793083737523,11.30218739175665
1763912771.435936,10.01554850661852,0.012906803145708544,11.502974115489494
1763912771.506144,10.016029949999995,0.013201610910361709,11.704485770540545
1763912771.576301,10.016519533154215,0.013509835777160577,11.906710977654692
1763912771.644827,10.017017105486413,0.013834468792951237,12.109632046040625
1763912771.714584,10.017521217398492,0.014177278787364403,12.313239819763973
1763912771.782165,10.018032579465368,0.014538191218334218,12.51752528092369
1763912771.852349,10.018551073478687,0.014917134131298101,12.722479560782954
1763912771.905218,10.019076583191406,0.015312904495676821,12.928104091182723
1763912771.960634,10.0196093276238,0.015723629917334676,13.134388102435521
1763912772.021742,10.020148957114264,0.01614875989949548,13.341314394351286
1763912772.082582,10.020695783046735,0.016583677434864087,13.548874515756493
1763912772.143594,10.021250120147789,0.017025471358530928,13.75706006743883
1763912772.203539,10.021812285513748,0.01747270601069501,13.965862612663198
1763912772.263451,10.022382596154603,0.017923836916337473,14.17527385046521
1763912772.323432,10.022961379607237,0.018381196668154826,14.385285623772715
1763912772.382321,10.023548964659163,0.018846555150964422,14.595889842671767
1763912772.442031,10.024145679819531,0.01932025795935745,14.807078498826037
1763912772.517902,10.024751857115346,0.019802901184861083,15.018843668886197
1763912772.593074,10.025367830628287,0.020294662834856675,15.23117755146816
1763912772.667736,10.026034057427061,0.02079537800045071,15.444078509679317
1763912772.727372,10.02681824205877,0.0213075135731165,15.657537038387877
1763912772.787028,10.027816516285398,0.021832736420473026,15.871539581977398
1763912772.846536,10.029139836166646,0.022370589904403795,16.086077714445523
1763912772.90736,10.03088478969362,0.02292335667630648,16.3011417826246
1763912772.968611,10.033114899771265,0.023490385481755104,16.516723021292076
1763912773.029028,10.035868647896557,0.024068837348617526,16.732823450636005
1763912773.088763,10.039171467166412,0.024657327004635153,16.949432500208093
1763912773.148823,10.043031184804331,0.025253122075054542,17.166534196261157
1763912773.20862,10.047450380582935,0.025854735521219488,17.38412140553325
1763912773.275715,10.052430168217152,0.02646252047389415,17.60218709671638
1763912773.353564,10.057967445370565,0.02707456575175043,17.820724294022604
1763912773.430636,10.064057581068969,0.027690145633275248,18.039724806642084
1763912773.491476,10.070696083364407,0.028307867623239717,18.25918376482782
1763912773.55225,10.07787827004129,0.028926839436802746,18.479094638270272
1763912773.612234,10.08559948398317,0.029547994521552455,18.69945104988127
1763912773.680899,10.09385509970879,0.030172252388062322,18.920246600332224
1763912773.759306,10.102640530368136,0.03080051836173556,19.141474956354724
1763912773.836252,10.111951238840085,0.03143368355283726,19.363129901762523
1763912773.895395,10.121784415050806,0.03207262510781506,19.585205222625554
1763912773.954631,10.132138200008617,0.032716156028352754,19.807696614389226
1763912774.014222,10.143012203356163,0.03336395113618666,20.030596022983623
1763912774.072325,10.15440559984196,0.03401528760612589,20.253897394621923
1763912774.131521,10.166318266915038,0.03466972679993594,20.47759470261964
1763912774.190855,10.178747988209164,0.03532864241378162,20.70168202428935
1763912774.250335,10.191693455637756,0.03599338288449563,20.926153512812096
1763912774.310412,10.205154284139956,0.03666527326922207,21.15100334938018
1763912774.370474,10.219129124658009,0.03734674715700414,21.376215493592397
1763912774.430108,10.233617968472462,0.038038590415957134,21.601786303911744
1763912774.490341,10.248620381803812,0.03874351024597624,21.827718650807128
1763912774.550626,10.264135075048863,0.03946208595250005,22.05400706451183
1763912774.610978,10.280122955240651,0.040150098247069,22.28065693420215
1763912774.680598,10.29651686290146,0.04073807252344623,22.507662231479856
1763912774.759158,10.313217666707857,0.04112457647627924,22.73501382401673
1763912774.835936,10.330112337891817,0.04119840529713471,22.96270077318944
1763912774.897289,10.347114447499289,0.04088034953607758,23.190727239142124
1763912774.957251,10.36416661926421,0.04011953944152281,23.419074207026146
1763912775.017094,10.3812426429751,0.0388912854776097,23.647737473716663
1763912775.07618,10.398334840333444,0.03718307881617751,23.87672036803949
1763912775.134964,10.415438116325719,0.03498397508950239,24.106017807136208
1763912775.193114,10.432552175831272,0.032288269661151815,24.3356351044168
1763912775.251517,10.449677059733286,0.029091184984367847,24.565565290147873
1763912775.311353,10.466811137466232,0.02539040316091399,24.795795100530597
1763912775.372158,10.483955476817595,0.021183889690314314,25.026319856611863
1763912775.432212,10.501111665267812,0.016470936478263188,25.257145288218734
1763912775.509863,10.518280722527058,0.011253862312692103,25.488264838924813
1763912775.586384,10.535464174537053,0.005535467723721324,25.719655301563186
1763912775.661874,10.552662350938322,-0.0006795211020563229,25.951314471133212
1763912775.72243,10.569876083227973,-0.007387051951460132,26.183236328051176
1763912775.781824,10.587106945832014,-0.014584194899242738,26.41542898385268
1763912775.841374,10.604356963598272,-0.022270039440037633,26.647894574295318
1763912775.917159,10.621628193697216,-0.030444154675446443,26.88062036370244
1763912775.991635,10.638924046924382,-0.0391078344052274,27.113602148669045
1763912776.06536,10.656247518947907,-0.04826202948806198,27.346835735192908
1763912776.125962,10.673600621299725,-0.05790583725921907,27.5803170833739
1763912776.185615,10.690985388306524,-0.06803981969943684,27.814052474749126
1763912776.24493,10.708402412479314,-0.07866332940504432,28.048025564774196
1763912776.30578,10.725852568842585,-0.08977623076120772,28.282225928823337
1763912776.366021,10.743336874554485,-0.1013787505060425,28.516658178898368
1763912776.425703,10.76085689195817,-0.1134707579367592,28.751308151530097
1763912776.485167,10.778413591122991,-0.12605095959838905,28.98617411454681
1763912776.545434,10.796007728581234,-0.13912028316541167,29.221260811441248
1763912776.605452,10.813639962209853,-0.15268043861378416,29.45655412727108
1763912776.670905,10.831310838408152,-0.16673220918290022,29.692052450434897
1763912776.745917,10.849021459486833,-0.18127728486968347,29.927770907669245
1763912776.821908,10.866771856460572,-0.1963156658555509,30.16369356958389
1763912776.884343,10.884562629727537,-0.21184552852755056,30.39981050673383
1763912776.944632,10.902394763121757,-0.22786814483125667,30.636126638153854
1763912777.004842,10.92026876192759,-0.24438457187580265,30.872638452118462
1763912777.070423,10.938185449527417,-0.2613989111879257,31.10934238316572
1763912777.14692,10.956145912129406,-0.27891413579374424,31.34623492808127
1763912777.223278,10.97415149898911,-0.2969321600577724,31.58331263319407
1763912777.283278,10.992203820608495,-0.3154547736754587,31.82057208340744
1763912777.343075,11.01030306658488,-0.3344821322541765,32.0580100122711
1763912777.402632,11.028448700829284,-0.3540146018291825,32.2956231878929
1763912777.466592,11.046639009530093,-0.37405277206924337,32.5334083713392
1763912777.541926,11.064872218663817,-0.39459670156225113,32.77137274670767
1763912777.619122,11.083111727161103,-0.41560536161867495,33.00952131066363
1763912777.682472,11.10130934291115,-0.43703603990499873,33.24784364655784
1763912777.743393,11.119385340103673,-0.45880871447459576,33.486333248857086
1763912777.803738,11.137241271618707,-0.48083079612048285,33.72497831233551
1763912777.863446,11.154790355941282,-0.5030270521207848,33.96377922352639
1763912777.923796,11.171953349565854,-0.5253244214298927,34.20274254329691
1763912777.984742,11.188669938670829,-0.5476699215652058,34.44186571875302
1763912778.045311,11.204897551569804,-0.5700272710438271,34.68114609122541
1763912778.11988,11.22060634859373,-0.5923704855907751,34.92059116567215
1763912778.194322,11.235778241747438,-0.6146838994237607,35.160196171757654
1763912778.266357,11.250405072112152,-0.6369589500354836,35.39995015159409
1763912778.326289,11.26448431770609,-0.6591915192194018,35.639840448107485
1763912778.386901,11.27801785159311,-0.6813815420477084,35.879856503359655
1763912778.446341,11.291008704400888,-0.7035318427775028,36.12000663791202
1763912778.50733,11.303460869753488,-0.725645628910536,36.3602971395995
1763912778.566636,11.315376667464058,-0.747726945660672,36.6007360247503
1763912778.625946,11.326758668274408,-0.7697786266340154,36.84131905357611
1763912778.685307,11.337610531877488,-0.7918058928847476,37.08203547743529
1763912778.744381,11.347935329247315,-0.813812469132685,37.322883118810154
1763912778.804098,11.35773473867634,-0.8358014782390023,37.56385985663411
1763912778.869861,11.36700977619743,-0.8577786180941277,37.804963547072774
1763912778.947159,11.375760237486602,-0.8797473560400235,38.046191992081866
1763912779.023931,11.383985487897723,-0.9017112959208159,38.28755333449895
1763912779.085321,11.391686035978289,-0.9236757356072527,38.52904337343489
1763912779.146254,11.398865220020127,-0.9456448776671559,38.770651554994295
1763912779.207167,11.405528054567618,-0.9676223036779663,39.012375929013054
1763912779.274454,11.411679578898909,-0.9896124974455349,39.254214551102685
1763912779.350799,11.417323624122936,-1.011618395947449,39.49616548693319
1763912779.427205,11.422461706465814,-1.0336417045155766,39.73822673891053
1763912779.486178,11.427091664108238,-1.0556837174983469,39.98040667013014
1763912779.545907,11.431211211219821,-1.077746476357799,40.22269082723094
1763912779.605818,11.434853494516023,-1.099785973260959,40.465081695792705
1763912779.672566,11.438096968723697,-1.1217055696424754,40.7075789818205
1763912779.748369,11.441043924696677,-1.1433966490467478,40.95018622597043
1763912779.823245,11.443806891435502,-1.1647442975690987,41.192913915899396
1763912779.884109,11.446468991785524,-1.1856703307931051,41.43573804235016
1763912779.943055,11.449065900416999,-1.206152259199472,41.678655698918234
1763912780.002953,11.451601722159257,-1.2261874958257843,41.92168359048077
1763912780.065825,11.454071929783623,-1.2457729792541272,42.16481792684792
1763912780.140788,11.456472402793304,-1.2649061428893638,42.408048587517676
1763912780.215806,11.45879990643555,-1.28358336037229,42.65137392492082
1763912780.279093,11.46105179729146,-1.3018035339277099,42.89480267312977
1763912780.338249,11.463225917611684,-1.3195660335762973,43.138320916781275
1763912780.397915,11.465319924279948,-1.3368694899762201,43.38192066046211
1763912780.45922,11.467330063579857,-1.353713150012886,43.625610752520714
1763912780.520068,11.469253679024328,-1.370095903632184,43.869383109882506
1763912780.580966,11.47108814988128,-1.38601805418516,44.11322231297578
1763912780.641918,11.472830350593172,-1.4014791914127513,44.35714775472333
1763912780.717949,11.47447901503592,-1.4164804762473568,44.60115412194103
1763912780.793346,11.476032777149442,-1.4310213135396128,44.84523357719362
1763912780.86497,11.477489659072642,-1.445101756133998,45.08938283566442
1763912780.9241,11.478847335620086,-1.4587212897218567,45.333602541122744
1763912780.983492,11.48010278518416,-1.4718791987338555,45.57789980013792
1763912781.042593,11.481252434865176,-1.4845742158600326,45.822273216078166
1763912781.103143,11.482292838134658,-1.4968066675586202,46.066721384930325
1763912781.162913,11.483221499952872,-1.5085758889383198,46.31123261405699
1763912781.223452,11.484036436820038,-1.5198811617864882,46.55580768383315
1763912781.283469,11.48473646200203,-1.5307230127348253,46.80045371489439
1763912781.344025,11.485319471674613,-1.5411018399679417,47.04516938056041
1763912781.403933,11.485784098636108,-1.5510185915749446,47.289953379540194
1763912781.469411,11.486128519026424,-1.56047248055105,47.53480441319322
1763912781.546709,11.486350375684767,-1.5694633040878025,47.77971089988882
1763912781.622195,11.486448078397448,-1.57798980012307,48.02467364262005
1763912781.683764,11.486419302334973,-1.5860503815225229,48.26969975822235
1763912781.744405,11.486261222141472,-1.5936451064601416,48.5147879782129
1763912781.804417,11.485971029647253,-1.6007722554382509,48.75993700197444
1763912781.871279,11.4855460195564,-1.6074315689227576,49.00514559535469
1763912781.947952,11.484984263938859,-1.6136212226923945,49.25042275640745
1763912782.025336,11.484285369900586,-1.619338807388284,49.4957548816746
1763912782.08636,11.483448516983138,-1.6245824168982759,49.74113430136466
1763912782.145332,11.482474806404982,-1.629348348106927,49.986568275145025
1763912782.204215,11.481365652893501,-1.633635018463915,50.23205559490763
1763912782.2693,11.480122619787435,-1.6374403946046676,50.47759504990356
1763912782.343829,11.478746935979443,-1.64076357528363,50.723185509745996
1763912782.419332,11.47723787440447,-1.6436024963234324,50.96883601023008
1763912782.481555,11.475593742136427,-1.645954822564266,51.214533040970665
1763912782.540637,11.47381217901046,-1.6478173479807536,51.46025866555084
1763912782.600284,11.471929081847124,-1.6492302766438167,51.70603308111413
1763912782.661493,11.470010987253758,-1.6502594962346135,51.95186309982016
1763912782.73661,11.46816336231853,-1.6510032055110735,52.1977411745102
1763912782.811155,11.46650718533335,-1.6515694146880644,52.44367938635206
1763912782.876923,11.465138559209162,-1.6520354626174918,52.6896859044884
1763912782.934782,11.464118026091263,-1.6524469020283905,52.93574667871132
1763912782.995415,11.463468374125327,-1.6528215881787636,53.181852428836194
1763912783.054761,11.463191593034642,-1.653164411043645,53.42798982720135
1763912783.115464,11.463285384272742,-1.6534780221374814,53.67415998530811
1763912783.175637,11.463747900119456,-1.6537639868522778,53.92037043240734
1763912783.235339,11.464579060574069,-1.6540206217446742,54.16662023972048
1763912783.313139,11.465780022833137,-1.654247189294547,54.412908416282974
1763912783.390314,11.467351164256462,-1.6544412113417746,54.65924424861904
1763912783.463933,11.469291992049724,-1.6545999000176035,54.90562475581148
1763912783.524256,11.471601158986545,-1.654719374351949,55.15203774285371
1763912783.584209,11.474277255968241,-1.6547943693300138,55.39847861934986
1763912783.644188,11.477319157973632,-1.6548201781514111,55.644953113187285
1763912783.71804,11.48072600645065,-1.6547902807269594,55.89146033590084
1763912783.792632,11.484497002632539,-1.6547013165048698,56.13799938996994
1763912783.864154,11.48863126688285,-1.6545489042600505,56.38456940436701
1763912783.923253,11.493127930988742,-1.6543299817133406,56.63116950416908
1763912783.982571,11.497986059182974,-1.6540404584481718,56.8777988545632
1763912784.041634,11.50320465421813,-1.6536752758524158,57.124456616191324
1763912784.100989,11.508783809732998,-1.653230382843057,57.3711522059265
1763912784.161194,11.5147237860283,-1.6527008254010103,57.617882669231015
1763912784.221142,11.521024337271756,-1.6520817941555532,57.86462841153563
1763912784.28101,11.527685848897459,-1.6513687592845239,58.1113906032405
1763912784.340219,11.53470817548256,-1.650558627664432,58.35817701314634
1763912784.3998,11.542090890114894,-1.6496478692017564,58.60497653813826
1763912784.462807,11.549834969161665,-1.6486332248278441,58.85178007291315
1763912784.537634,11.557942549833385,-1.6475125964977082,59.09860757841753
1763912784.612443,11.566381727296973,-1.6463277641510177,59.34547471959085
1763912784.687633,11.575095925097553,-1.6451444295818143,59.59237122110028
1763912784.762861,11.584002403685854,-1.6440586497633591,59.83929000135414
1763912784.838562,11.59300347789269,-1.6431774445196337,60.086242233033005
1763912784.896782,11.602024523844884,-1.6425753663946734,60.33322577858959
1763912784.955939,11.611018516637289,-1.64229574024478,60.58023031756205
1763912785.016437,11.619961431171252,-1.64235652710036,60.82725416917651
1763912785.074634,11.62884572263709,-1.6427633232762289,61.07429649386617
1763912785.135023,11.637668180391557,-1.6435207425732763,61.32136692266716
1763912785.19379,11.646426673663274,-1.6446311888165228,61.56846272805539
1763912785.255489,11.65512147496046,-1.6460962085779545,61.81557473630304
1763912785.314443,11.66375332569841,-1.6479161401198616,62.06270232040598
1763912785.376174,11.672324616019454,-1.6500915662053364,62.30984488806733
1763912785.437631,11.680839125523063,-1.6526219026358315,62.557001771763204
1763912785.497449,11.689299115276006,-1.6555071617346904,62.80417245220262
1763912785.560009,11.69770762208732,-1.6587469379504403,63.05135625020194
1763912785.622236,11.706067244961181,-1.6623389469278365,63.298552711728675
1763912785.699275,11.714380078722815,-1.6662818007406963,63.54575102748788
1763912785.780911,11.722649999128432,-1.6705739713163286,63.79296296478073
1763912785.85806,11.730880008274367,-1.6752154933889079,64.0402046140937
1763912785.919735,11.739073522776163,-1.6802049038371873,64.2874546338658
1763912785.981253,11.74723374343295,-1.685541820761285,64.53471632955487
1763912786.041857,11.755363463703707,-1.6912241644642145,64.78199557712114
1763912786.101251,11.763465532689155,-1.6972505664745123,65.02928338958
1763912786.163971,11.771542687347992,-1.703620075738192,65.27657918782205
1763912786.226523,11.779597942349877,-1.710330579289425,65.52387223322746
1763912786.303958,11.787633473792788,-1.7173827902721583,65.77117432641164
1763912786.384169,11.795653007701299,-1.724776843244675,66.01849137759636
1763912786.460403,11.803659080033402,-1.7325118038901919,66.26582464402723
1763912786.521271,11.811653914434961,-1.740588281898264,66.51318175890852
1763912786.582242,11.819641491051083,-1.749006020803351,66.76055162636752
1763912786.64287,11.827623846494035,-1.757765059913313,67.0079252026902
1763912786.702199,11.835603022506142,-1.7668665447629217,67.25530203410953
1763912786.763384,11.843581011591128,-1.7763116307046443,67.50268151673545
1763912786.823925,11.851558608931471,-1.7861015545950134,67.75006314854849
1763912786.883013,11.859536736075697,-1.796237563682766,67.99744640649642
1763912786.94464,11.867516439237942,-1.8067209253286869,68.24483076568245
1763912787.00351,11.875498886555645,-1.8175529393382002,68.49221573543136
1763912787.072261,11.88348536567515,-1.8287349414733298,68.73960071779987
1763912787.150636,11.891477283913435,-1.8402683124078476,68.98698528772489
1763912787.225688,11.899474506336963,-1.852154584472626,69.23436886380665
1763912787.286487,11.907477691912247,-1.8643953061054526,69.48175098770982
1763912787.347298,11.915487970468385,-1.8769912010245782,69.72914146357273
1763912787.40682,11.923506348815282,-1.8899429737623819,69.97652743513923
1763912787.47747,11.931533842433653,-1.9032512657222704,70.2239019663671
1763912787.55559,11.939572244114194,-1.9169173088730795,70.47127303208082
1763912787.630065,11.94758134155119,-1.9308980877838327,70.71865179795005
1763912787.69156,11.955494090284784,-1.9451317214899988,70.96603663550358
1763912787.752428,11.963217011754507,-1.9595355372931622,71.21342025840299
1763912787.812072,11.970635923010946,-1.9740150244239028,71.46080297180447
1763912787.885102,11.977655260960326,-1.9885017718927422,71.70818350039002
1763912787.963935,11.984208880140628,-2.002953172940335,71.95556091941135
1763912788.037783,11.990256509810687,-2.0173429084986942,72.20293417159769
1763912788.104165,11.995779019868376,-2.0316552497399876,72.45030218110236
1763912788.180902,12.00077306149678,-2.0458838531989,72.6976644060832
1763912788.244179,12.005240974921591,-2.060028538287204,72.94502067936294
1763912788.30422,12.009185569710143,-2.0740886455554266,73.19237082811712
1763912788.369978,12.012608584046525,-2.08806699380158,73.43971464735102
1763912788.441425,12.015510588862057,-2.101965698169888,73.68705181738716
1763912788.520602,12.017893483652918,-2.1157871841237585,73.93437181389916
1763912788.602959,12.01975954854692,-2.1295346913843005,74.18167641318273
1763912788.68032,12.02111069321323,-2.1432122178383866,74.42898410088199
1763912788.754736,12.021949667753832,-2.1568232853484366,74.67629265175458
1763912788.83194,12.022279408043227,-2.170372530134294,74.92360362262482
1763912788.891791,12.022102910728947,-2.1838644097875632,75.170914705704
1763912788.952568,12.021422501883512,-2.1973029304411846,75.41821722397985
1763912789.011637,12.02024014020678,-2.2106932265828454,75.66551198876378
1763912789.083829,12.018557188972839,-2.2240390875230642,75.91281229015308
1763912789.157793,12.016374375688116,-2.23734503599582,76.16010091862051
1763912789.231392,12.013692802231253,-2.2506150397867017,76.40737120638632
1763912789.292359,12.01051303009394,-2.2638512543820983,76.65463127218445
1763912789.352581,12.006835423811268,-2.277057968352685,76.90188079443676
1763912789.412498,12.002660401550758,-2.290239073290534,77.14911951308115
1763912789.472602,11.997988340200601,-2.3033966928220266,77.39634703285923
1763912789.531411,11.992821378142303,-2.3165335807495007,77.64356303651284
1763912789.588738,11.98719305852275,-2.3296077755929927,77.89077616845739
1763912789.648862,11.981161719108025,-2.3425510831260667,78.13798567289533
1763912789.707933,11.974813087244172,-2.3552678275118946,78.38517614009622
1763912789.766381,11.968245328137415,-2.3676510463691436,78.63235157637958
1763912789.827151,11.961551184527663,-2.3796013924339556,78.87952020589395
1763912789.88541,11.954797952900789,-2.391054321440531,79.12668161081919
1763912789.944468,11.948029293113892,-2.401966285287049,79.37383490080238
1763912790.003902,11.941273199647352,-2.412308170280706,79.62097819867861
1763912790.071583,11.934538708314513,-2.4220710843614865,79.86812113615838
1763912790.146306,11.92782647060626,-2.4312523739717475,80.1152613445363
1763912790.220561,11.921135084673532,-2.439851656823907,80.36239023684881
1763912790.283372,11.914462283523342,-2.4478671750162584,80.60950757326673
1763912790.343066,11.907805907321759,-2.4553007330350445,80.85661312661972
1763912790.402029,11.901163648181406,-2.462153501558618,81.10370671011725
1763912790.471319,11.894533927058372,-2.4684268372443974,81.35079840580507
1763912790.547566,11.88791472012823,-2.474121967077278,81.59789625257531
1763912790.622308,11.881304123093363,-2.4792396799050804,81.84498957442142
